PT,SYN
ABT-767,ABT 767; ABT767; ABT-767
"Anti-PARP-2, Octamer","Anti-PARP-2, Octamer; IN02BA; NIBA; Pharmaprojects No. 3617"
AZD-2461,AZD2461; AZD-2461
AZD-5305,"AZD 5305; AZD5305; AZD-5305; PARP inhibitor, AstraZeneca"
CEP-9722,"CEP 9722; CEP9722; CEP-9722; CK 102; CK102; CK-102, Checkpoint"
CVL-218,CVL 218; CVL218; CVL-218; mefuparib
E-7016,E7016; E-7016
fluzoparib,[14C]-fluzoparib; fluzoparib; HS 10160; HS10160; HS-10160; SHR 3162; SHR3162; SHR-3162
HTMC-0435,HTMC 0435; HTMC0435; HTMC-0435
"HWH-340, Humanwell","HWH 340; HWH340 film; HWH-340, Humanwell"
iniparib,BSI201; BSI-201; iniparib; SAR240550; SAR-240550
INO-1001,"INO1001; INO-1001; Pardex; PARP inhibitors, Inotek"
INO-1003,INO-1003; PARP
JPI-289,JI 6289; JI6289; JI-6289; JPI 289; JPI289; JPI-289
JPI-547,JPI 547; JPI547; JPI-547; NOV 1402; NOV1402; NOV-1402
KU-0687,KU0687; KU-0687
niraparib,GSK 3985771; GSK3985771; GSK-3985771; GSK-3985771 (tablet); JNJ-64091742; JNJ-64091742 (tablet); MK 4827; MK4827; MK-4827; MK-4827 (tablet); nilapaributosylate hydrate; Nirapali p-toluenesulfonate; niraparib; niraparib (tablet); piperidine tosylate monohydrate; Zejula; Zejura; ZL 2306; ZL2306; ZL-2306; ZL-2306 (tablet)
NMS-P293,NMS 03305293; NMS 293; NMS P293; NMS03305293; NMS-03305293; NMS-293; NMSP293; NMS-P293; P707
NOV-140101,IDX 1197; IDX 1197HCl; IDX1197; IDX-1197; IDX1197HCl; IDX-1197HCl; NOV 140101; NOV1401; NOV-1401; NOV140101; NOV-140101
NT-125,NT125; NT-125
olaparib,AZD 2281; AZD2281; AZD-2281; AZD2281 (capsule); AZD-2281 (capsule); AZD2281 (tablet); AZD-2281 (tablet); KU 0059436; KU 59436; KU0059436; KU-0059436; KU0059436 (capsule); KU-0059436 (capsule); KU0059436 (tablet); KU-0059436 (tablet); KU59436; KU-59436; KU59436 (capsule); KU-59436 (capsule); KU59436 (tablet); KU-59436 (tablet); Lynparza; Lynparza (capsule); Lynparza (tablet); MK 7339; MK7339; MK-7339; olaparib; olaparib (capsule); olaparib (tablet)
pamiparib,BeiGene290; BeiGene-290; BGB 290; BGB290; BGB-290; pamiparib
"PARP inhibitors, Agouron","PARP inhibitors, Agouron; PARP inhibitors, CRC; PARP-1 inhibitors, Agouron; PARP-1 inhibitors, Cancer"
"PARP inhibitors, Inotek-2","PARP inhibitors, Inotek-2"
RBN-2397,"PARP7 inhibitors, Ribon Therapeutics; RBN 2397; RBN2397; RBN-2397"
rucaparib,AG 014447; AG014447; AG-014447; AG014699; AG-014699; AG014699 (IV); AG-014699 (IV); AG014699 (oral); AG-014699 (oral); AG140699; AG-140699; AG140699 (IV); AG-140699 (IV); AG140699 (oral); AG-140699 (oral); AG14699; AG-14699; AG14699 (IV); AG-14699 (IV); AG14699 (oral); AG-14699 (oral); CO-338; CO-338 (IV); CO-338 (oral); PF01367338; PF-01367338; PF01367338 (IV); PF-01367338 (IV); PF01367338 (oral); PF-01367338 (oral); PF-1367338; PF-1367338 (IV); PF-1367338 (oral); Rubraca; rucaparib; rucaparib (IV); rucaparib (oral); rucaparib camsylate
SC-10914,DN1; DN-1; SC 10914; SC10914; SC-10914
senaparib,"IMP04149; IMP-04149; IMP04297; IMP-04297; IMP4297; IMP-4297; PARP-1 inhibitors, Impact Therapeutics; senaparib"
stenoparib,2X 121; 2X121; 2X-121; E 7449; E7449; E-7449; stenoparib
STP-1002,STP 1002; STP06 1002; STP061002; STP06-1002; STP1002; STP-1002
talazoparib,"BMN 673; BMN673; BMN-673; LT 00673; LT 673; LT00673; LT-00673; LT673; LT-673; MDV 3800; MDV3800; MDV-3800; PARP inhibitors, LEAD Therapeutics; PF 06944076; PF06944076; PF-06944076; talazoparib; talazoparib tosylate; Talzenna"
TSL-1502,TSL 1502; TSL1502; TSL-1502
veliparib,ABT888; ABT-888; ABT888 (capsule); ABT-888 (capsule); ABT888 (tablet); ABT-888 (tablet); NSC737664; NSC-737664; NSC737664 (capsule); NSC-737664 (capsule); NSC737664 (tablet); NSC-737664 (tablet); veliparib; veliparib (capsule); veliparib (tablet)
WB1-340,WB 1340; WB1340; WB1-340
BGP-15,BGP 15 BGP15 BGP-15
AMXI-5001,AMXI 5001 AMXI5001 AMXI-5001
alphalex-rucaparib Cybrexa Therapeutics,alphalex-rucaparib Cybrexa Therapeutics CBX 11 CBX11 CBX-11
simmiparib,simmiparib SMOCL 9112 SMOCL9112 SMOCL-9112
