Protein,NSCLC,Breast,SCLC,Pancreas,HNSCC,Prostate,SCC,Melanoma,Colon,Blad,Ova,Thyroid
cMET,2,4.6,6.15,-5.4,3.5,-1.4,2.5,2.5,5.3,6.2,2.5,1.5
HER2,4,11.6,2.5,6,4.2,4,2.8,4.1,4.1,6.3,6.1,5.1
PD1,12.8,3.8,-4.8,4,2.3,6.9,2.2,-3.2,8.4,3.2,12,5.5
PDL1,4.7,5.9,10.2,3.8,5.9,8.5,1.3,11.8,-2.1,5.4,9.3,8.3
EGFR,3.4,-3.2,4.5,8.5,6.3,3.4,0.6,1.2,4.5,3.2,2.3,2.4
HER3,-4.2,9.05,-3.1,-4.5,4.5,-1.6,4.5,5.3,6.5,0.1,0.9,-0.65
KRAS,12,9.2,2.5,4.7,5.6,0.5,-2.3,-3.5,8.8,4.5,3.1,4.3
PTEN,-5.6,3.5,8.4,3.2,-6.4,4.2,7.4,4.3,3.1,0.8,-5.6,0.45
P53,4.3,-1.5,2.3,4.5,9.5,1.9,1.2,5.6,-0.8,2.6,6.4,5.3
AKT,2.9,3.4,-6.4,2.1,10.8,0.2,2.3,-3.6,9.6,10.2,0.3,6.8
PCNA,9.2,2.1,9.2,1.2,9.5,9.4,9.4,0.2,-3.2,1.8,-5.5,3.5
