Trial_ID,Protocol_ID
397382,"LCI-BRE-MTN-NIR-001
NCT04762901
TrialTroveID-397382"
397355,"NCT04764084
TrialTroveID-397355
ZL-2306-912 ALTER-OC-02"
397170,"4-2020-1131
NCT04755868
TrialTroveID-397170"
397062,"BRS0126
NCT04756765
TrialTroveID-397062"
396948,"J2112
NCT04753879
TrialTroveID-396948"
396893,"IIT-CRM2020001 56826
NMRR-20-2206-56826
TrialTroveID-396893"
396585,"(FAALCON)
HUM00187979
NCT04748042
TrialTroveID-396585
UMCC 2020.080"
396209,"NCI-2021-00615
NCT04739800
NRG-GY023
TrialTroveID-396209"
396200,"NCT04740190
TAC-GReD
TrialTroveID-396200
UW-20396"
395785,"2020-3980-001
NCT04734665
NIRVANA-R
TrialTroveID-395785"
395783,"20476
NCI-2020-10199
NCT04734730
TrialTroveID-395783"
395410,"2020-0612
NCI-2020-06178
NCT04728230
PRIO
TrialTroveID-395410"
395372,"CBYL719K12301
NCT04729387
TrialTroveID-395372"
395290,"ID-VDP-103
NCT04725994
TrialTroveID-395290"
394970,"H-1709-101-888
KCT0005242
MEDIOLA window
TrialTroveID-394970"
394909,"FZPL-I-120
NCT04718740
TrialTroveID-394909"
394694,"NCT04716686
TrialTroveID-394694
ZL-2306-914"
394327,"HCRN BRE18-360
NCT04711824
TrialTroveID-394327"
393758,"2020-0412
NCI-2020-13698
NCT04701307
TrialTroveID-393758"
393718,"NCT04699006
TrialTroveID-393718
XJTU1AF2020LSK-205"
393712,TrialTroveID-393712
393444,"2020-0436
NCI-2020-06041
NCT04693468
TalaCom
TrialTroveID-393444"
393428,"NCT04694365
SHR3162-I-117"
393254,"HCRN BRE19-433
NCT04690855
TARA
TrialTroveID-393254"
393228,"CTR20202658
NCT04691804
SHR3162-III-305
TrialTroveID-393228"
392775,"20-505
NCT04683679
TrialTroveID-392775"
392662,"NCT04681469
PRIME
PRIME H&N
TrialTroveID-392662"
392465,"CATCH-R
CO-338-111
NCT04676334
TrialTroveID-392465"
392401,"EudraCT Number: 2020-001105-24
NCT04678362
TALASUR
TrialTroveID-392401"
392094,"C3441037
EudraCT Number: 2020-006101-35
NCT04672460
TrialTroveID-392094"
392067,"NCI-2020-11636
NCT04673448
RG1005140
TrialTroveID-392067"
391783,TrialTroveID-391783
391768,"1.0
EudraCT Number:2019-001226-10
NIRACERV
TrialTroveID-391768"
391765,"EudraCT Number: 2020-000109-10
TrialTroveID-391765
UNITO-001/2020"
391732,"20-481
NCT04666740
TrialTroveID-391732"
391622,TrialTroveID-391622
391387,"ES-SCLC-2nd-IIT-SHR3162-APA
NCT04659785
TrialTroveID-391387"
391160,"MS201922_0010
NCT04655183
TrialTroveID-391160"
390784,"(MYTH 33)
3392
EudraCT Number:2020-000146-33
MITO33
MITO33/ ENGOT-ov51
MITO33/ ENGOT-ov51
NCT04679064
NItCHE
NItCHE-MITO33
NOGGO ov52
TrialTroveID-390784"
390321,"20-x400
NCT04643379
TrialTroveID-390321"
390301,"D9720C00001
NCT04644068
PETRA
TrialTroveID-390301"
390292,"AGO-OVAR 27
EudraCT Number: 2020-005101-12
NCT04644289
TrialTroveID-390292
WoO"
390198,"GOTIC-025
NCT04641728
TrialTroveID-390198"
390128,"213409
NCT04641247
TrialTroveID-390128"
389720,"CPMC19-MEL01
NCT04633902
TrialTroveID-389720"
389657,"10422
NCI-2020-10084
NCT04633239
TrialTroveID-389657"
389494,"C3441049
CTR20202149
NCT04635631
TrialTroveID-389494"
389462,"ChiCTR2000039701
NCT04715620
TJHH-2306
TrialTroveID-389462"
389192,"JGOG3026 RESPONSE
TrialTroveID-389192
UMIN000041422"
389142,"2487
MITO 34
NCT04617470
TrialTroveID-389142"
389046,"20-358
NCT04624178
TrialTroveID-389046"
388633,"2020-12
NCT04614909
TrialTroveID-388633"
388552,"CTR20201968
QF-SC10914-102
TrialTroveID-388552"
388395,"ChiCTR2000039310
TrialTroveID-388395"
388102,"2020-3093
EudraCT Number:2020-002766-14
NIRADO
TrialTroveID-388102"
387851,"20-001106
NCI-2020-05351
NCT04603365
TrialTroveID-387851"
387619,"BrUOG 390
NCT04598321
TrialTroveID-387619"
387415,"NCT04589039
Niraparib-5001
TrialTroveID-387415
U1111-1257-0180"
387259,"4-2020-0544
NCT04592211
TrialTroveID-387259"
387258,"2020-0200
NCI-2020-07731
NCT04592237
TrialTroveID-387258"
387075,"10355
NCI-2020-07841
NCT04585958
TrialTroveID-387075"
387071,"CTR20202339
CYH33-G102
NCT04586335
TrialTroveID-387071"
386883,"CTR20201970
IMP4297-104
NCT04584515
TrialTroveID-386883"
386753,"20-371
NCT04584255
TrialTroveID-386753"
386615,"JiangsuCH
NCT04582552
ROMP
TrialTroveID-386615"
386510,"LACOG 0219
NCT04579133
TrialTroveID-386510"
386376,"67652000PCR1001
CR108783
EudraCT Number: 2019-000137-39
NCT04577833
TrialTroveID-386376"
386304,"BGP-15-CLIN-06
EudraCT number: 2020-003005-61
TrialTroveID-386304"
385752,"D0817R00011
NCT04560452
TrialTroveID-385752"
385589,"ANLOLA
JiangsuCH002
NCT04566952
TrialTroveID-385589"
385018,"D0817R00010
NCT04553926
OLAP
TrialTroveID-385018"
384967,"AVANIRA3
JiangsuCH001
NCT04556071
TrialTroveID-384967"
384961,"NCT04556292
QF-SC10914-203
TrialTroveID-384961"
384955,"CTR20200059
NCT04556539
QF-SC10914-201
TrialTroveID-384955"
384797,"GBM-IIT-SHR3162-TMZ
NCT04552977
TrialTroveID-384797"
384695,"000264-C
10000264
10371
NCI-2020-06906
NCT04550494
NCT04692662
TrialTroveID-384695"
384448,"GEICO 88-R
NCT04546373"
384183,"213406
EudraCT Number: 2020-002359-39
NCT04544995
Storytime
TrialTroveID-384183"
383988,"GEICO 87-R
NCT04539327"
383756,"200149
20-C-0149
NCI-20-C-0149
NCT04538378
TrialTroveID-383756"
383701,"ChiCTR2000037709
TrialTroveID-383701"
383581,"NCT04535687
RCC-MUL-IIT-FZPL
TrialTroveID-383581"
383339,"D0817R00019
NCT04532645
OVAL-1"
383123,"ChiCTR2000036269
TrialTroveID-383123"
383027,TrialTroveID-383027
382988,"ChiCTR2000036694
TrialTroveID-382988"
382482,"ChiCTR2000035853
TrialTroveID-382482"
382418,"FZPL-I-BE-001
NCT04521192"
382387,"CESM023
NCT04518501
TrialTroveID-382387"
382185,"CTR20201749
CTR20201750
FZPL-II-201
NCT04517357
TrialTroveID-382185"
382098,"NCT04515836
TrialTroveID-382098"
381752,"I 650120
NCT04511039
TrialTroveID-381752"
381651,"2019-TJ-OVNN
NCT04507841
TrialTroveID-381651"
381626,"CHANGEABLE
NCT04508803
TrialTroveID-381626"
381088,"67652000PCR3002
AMPLITUDE
CR108852
EudraCT Number: 2020-002209-25
NCT04497844
TrialTroveID-381088"
381004,"ChiCTR2000035134
TrialTroveID-381004"
380999,"ChiCTR2000035193
TrialTroveID-380999"
380750,"MC1841
NCI-2020-05352
NCT04493060
TrialTroveID-380750"
380170,"2019-JEK-DIA-001
NCT04483544
TrialTroveID-380170"
380120,"CTR20200060
QF-SC10914-203
TrialTroveID-380120"
380076,"NCI-2020-03813
NCT04481113
STUDY00021243
TrialTroveID-380076"
379652,"213400
EudraCT Number: 2020-002202-20
NCT04475939
TrialTroveID-379652
ZEAL-1L"
378919,"69HCL19_0457
EudraCT Number: 2019-004388-37
NCT04462809
TALAMESO
TrialTroveID-378919"
378455,"A031902
CASPAR
NCI-2020-02360
NCT04455750
TrialTroveID-378455"
378383,"CTR20200573
TG1815HTM
TrialTroveID-378383"
378285,"CAROLIN
DRKS00017371
NOGGO ov45
TrialTroveID-378285"
378280,"DRKS00016716
NOGGO ov37 - NIRAPARIB CUP
TrialTroveID-378280"
378266,"DRKS00017368
NIRACTIV
NIRvertical
NOGGO ov46
TrialTroveID-378266"
377867,"CTR20200047
NCT04486937
QF-SC10914-202
TrialTroveID-377867"
377368,TrialTroveID-377368
377329,"IMP4297-106
NCT04434482
TrialTroveID-377329"
376845,"CTR20202028
NCT04425876
SHR3162-I-116
TrialTroveID-376845"
376565,"D0817C00098
EudraCT Number: 2019-003777-26
NCT04421963
ROSY-O
TrialTroveID-376565"
376543,"NCC2380
NCT04423185
TrialTroveID-376543"
376122,"20-086
NCT04417062
TrialTroveID-376122"
376116,"EPOC1903
Japic CTI-205313
NCT04417192
OLAPem
TrialTroveID-376116"
375842,"19-538
NCT04409002
TrialTroveID-375842"
375791,"DRAGON VI: PISOXO Phase I
NCT04410887
TrialTroveID-375791"
375481,"19-599
NCI-2020-04562
NCT04399876
TrialTroveID-375481"
375208,"CTR20200918
CTR20201115
NCT04400188
SHR-3162-Ib-115
TrialTroveID-375208"
375010,"A021804
NCI-2020-03379
NCT04394858
TrialTroveID-375010"
374993,"CQGOG0101
NCT04395612
TrialTroveID-374993"
374749,"CTR20200750
NCT04392102
TrialTroveID-374749
ZL-2306-008"
373859,"HCC 19-164
NCI-2020-05495
NCT04377087
TrialTroveID-373859"
373743,"EudraCT Number: 2019-001700-37
LuPARP
NCT04375267
TrialTroveID-373743"
373554,"7339-003
EudraCT Number: 2019-000698-22
jRCT2031200146
LYNK 7339-003
LYNK-003
MK7339-003
MK-7339-003
NCI-2020-05975
NCT04456699
TrialTroveID-373554"
372870,"(OPEB-01)
4-2020-0386
NCT04361370
TrialTroveID-372870"
372518,"MULAN
NCT04355858
SCHBCC-N029
TrialTroveID-372518"
372250,"IMP4297-107
NCT04351165
TrialTroveID-372250"
371931,"D19-02
EudraCT Number: 2019-004366-18
MAZEPPA D19-02
MAZEPPA D19-02 PRODIGE 72
MAZEPPA_D19-02
NCT04348045
PRODIGY 72 - MAZEPPA
TrialTroveID-371931"
371580,"CTR20200480
NCT04341077
SHR3162-I-114
TrialTroveID-371580"
371575,"NCT04341181
ProTarget
TrialTroveID-371575"
371352,"20-001
NCI-2020-02643
NCT04337970
TrialTroveID-371352"
371290,"EudraCT Number:2019-003237-41
JapicCTI-205352
KEYLYNK-012
MK-7339-012
NCI-2020-05790
NCT04380636
TrialTroveID-371290"
371269,"10509
NCI-2020-01860
NCT04336943
RG1007001
TrialTroveID-371269"
371164,"NCI-2020-02093
NCT04334941
S1929
TrialTroveID-371164"
371140,"NCT04335604
NOV140201-101
TrialTroveID-371140"
371036,"EudraCT Number: 2019-003096-20
MedOPP234
NCT04332744
TrialTroveID-371036
ZZ-First"
371025,"NCT04333134
SHR3162-I-113
TrialTroveID-371025"
370810,"CTRI/2020/03/024196
D0816R00025
NCT04330040
SOLI
TrialTroveID-370810"
370034,"NCT04313504
TrialTroveID-370034
UCCI-HN-19-03"
369672,"2019-FXY-357
ANNIE
ChiCTR2000030726
NCT04376073
TrialTroveID-369672"
369628,"NCI-2020-05323
NCT04306367
STUDY00000908
TrialTroveID-369628"
369367,"CTR20200594
NCT04300114
SHR3162-III-304
TrialTroveID-369367"
369232,"CCR4939
MONITOR-UK
NCT04295577
TrialTroveID-369232"
369212,"CTR20200370
CTR20200375
FZPL-III-303
NCT04296370
TrialTroveID-369212"
368986,"TrialTroveID-368986
UMIN000039076"
368844,"834752
NCT04288687
PLATPARP
TrialTroveID-368844
UPCC 21819"
368574,"HKUCTR-2777
NCT04284852
NEOPRIMA
TrialTroveID-368574
UW-19-681"
367145,"2345
NCT04261465
NUVOLA
TrialTroveID-367145"
366969,"BrUOG 360
NCT04253262
TrialTroveID-366969"
366208,"EudraCT Number: 2017-004323-72
LUZERN
MedOPP190
NCT04240106
TrialTroveID-366208"
365485,"EudraCT Number: 2019-001316-38
GCP
INDIGO
NCT04644432
PACTIUS
TrialTroveID-365485
UR1909"
365433,"CTR20192634
NCT04228601
SHR3162-Ib/II-112
TrialTroveID-365433"
365418,"CTR20200216
CTR20200217
FZPL-III-302
NCT04229615
TrialTroveID-365418"
365291,"ENGOT-ov59/NOGGO/MAMOC
MAMOC
NCT04227522
NOGGO ov42
NOGGO Ov-42/MAMOC
TrialTroveID-365291"
365103,"03319
NCI-2020-00068
NCT04221503
TrialTroveID-365103
UPCC 03319"
364739,"CH1902001
NCT04217798
TrialTroveID-364739"
364539,"KC18MNDS0777
KCT0004398
TrialTroveID-364539"
364480,"EUPAS30803
TrialTroveID-364480
Vital Study"
364178,"200013
20-C-0013
NCI-2019-08959
NCT04209595
TrialTroveID-364178"
364174,"J19135
NCT04209686
TrialTroveID-364174"
363952,"I 435819
NCI-2019-07826
NCT04207190
TrialTroveID-363952"
363428,"(STAR)
10329
2020-0347
NCI-2019-08262
NCT04197713
STAR Study
TrialTroveID-363428"
363242,"ASCLEPIuS
HUM00167325
NCI-2020-04465
NCT04194554
TrialTroveID-363242
UMCC 2019.117"
363115,"FZPL-I-108
NCT04193319
TrialTroveID-363115"
362960,"NCT04505839
STP-ST-01
TrialTroveID-362960"
362872,"ACTRN12616000482460
TrialTroveID-362872"
362787,"CASE2619
NCI-2020-00416
NCT04187833
TrialTroveID-362787"
362675,"MEGALiT
MEGALiT1901
NCT04185831
TrialTroveID-362675"
362211,"2019-0443
EudraCT Number: 2018-003918-40
NCI-2019-08823
NCT04182516
PARPA-293-001
TrialTroveID-362211"
362194,"2019IS147
CO-338-107
NCI-2019-08649
NCT04179396
RAMP
TrialTroveID-362194"
362079,"CTR20200289
CTR20200393
NCT04178460
TrialTroveID-362079
ZL-2306-006"
361924,"638120
A LUNG-MAP Treatment Trial
NCI-2019-07142
NCT04173507
S1900C
TrialTroveID-361924"
361890,"ID-VDP-102
NCT04174716
TrialTroveID-361890
VASTUS"
361833,"19-756
20619
AAAS6974
CO-338-100
LODESTAR
NCI-2019-08226
NCT04171700
TrialTroveID-361833"
361770,"NCT04170946
TrialTroveID-361770
UHN REB 19-5621"
361729,"GUIDE2REPAIR
NCT04169841
TrialTroveID-361729"
361722,"CTR20192330
FLAMES
IMP4297-301
NCT04169997
TrialTroveID-361722"
361504,"2000026632
NCI-2020-02512
NCT04166435
TrialTroveID-361504"
361402,"CPMS 43749
EudraCT number :2018-003971-37
ISRCTN16004234
PRIMUS 004
PRIMUS004
PRIMUS-004
PRIMUS0042018
TrialTroveID-361402"
361385,"BGB-A317-290
BGB-A317-290-LTE1
EudraCT Number: 2019-002554-23
NCT04164199
TrialTroveID-361385"
360858,"ALLOCATE
EudraCT Number: 2019-002071-34
TrialTroveID-360858"
360728,"D0816C00025
EudraCT number: 2018-003355-38
NCT04236414
TrialTroveID-360728"
360714,"GINECO-OV-237
NCT04152941
RETROLA"
360489,"NCT04149145
PARP
TrialTroveID-360489
UAB1885"
359341,"195082
7339-009
EudraCT Number: 2019-001892-35
JapicCTI-195082
KEYLYNK-009
MK7339-009
MK-7339-009
MK-7339-009/KEYLYNK-009
NCI-2020-00072
NCT04191135
TrialTroveID-359341"
359033,"CTR20191039
TrialTroveID-359033
TSL-1502-I"
358968,"282001
CONCORDE
CPMS 45504
EudraCT Number:2020-000206-28
IRAS 282001
ISRCTN10142971
MO20/118073
NCT04550104
TrialTroveID-358968"
358878,"7339-007
EudraCT Number: 2019-001745-40
KEYLYNK-007
MK-7339-007
NCI-2019-08758
NCT04123366
TrialTroveID-358878"
358810,"APC-01
ChiCTR1900026236
TrialTroveID-358810"
358686,"EudraCT Number: 2018-004843-22
MK-7339-005
TrialTroveID-358686"
358274,"CTR20200057
NCT04108247
SHR3162-ABI-I-101
TrialTroveID-358274"
358267,"FZPL-I-111
NCT04108676
TrialTroveID-358267"
358197,"66856
EudraCT number: 2018-002914-10
FUTURE
MEC 2019-0070
NL66856.078.18
NL8099
TrialTroveID-358197"
357271,"EudraCT Number-2018-000617-20
MITO 31
MITO31
NCT04091204
TrialTroveID-357271"
357011,"190138
19-C-0138
NCI-2019-06635
NCT04086485
TrialTroveID-357011"
356684,"19-0380
NCT04080284
TrialTroveID-356684"
356440,"HUM00161251
NCI-2019-03339
NCT04076579
TrialTroveID-356440
UMCC 2018.132"
356222,"NCI-2020-01721
NCT04068753
OU-SCC-STAR
STAR
TrialTroveID-356222"
356219,"19-195
NCI-2019-06048
NCT04068831
TrialTroveID-356219"
355384,"CTR20191244
IMP4297-103
NCT04057729
TrialTroveID-355384"
355118,"CADUSEIME08
DOLAF
EudraCT Number: 2018-003832-57
NCT04053322
TrialTroveID-355118
UC-0140/1812"
355111,"2019-1068
NCI-2020-02188
NCT04053673
RBN-2397-19-001
TrialTroveID-355111"
354570,"ACCRU-ICRN-1702
NCI-2019-04434
NCT04042831
TrialTroveID-354570"
354498,"CTR20191590
CTR20192733
FZPL-Ib-106
NCT04041011
TrialTroveID-354498"
354496,"NCI-2020-01825
NCT04041128
SCCC-09Y19
STU-2019-0769
TrialTroveID-354496"
354401,"19-239
NCI-2019-07939
NCT04039230
TrialTroveID-354401"
354295,"NCI-2019-02260
NCT04037254
NRG-GU007
TrialTroveID-354295"
354266,"01781
01783
19-08
BRACeD
CX001963-01
NCT04038502
ONCA-009-18F
TrialTroveID-354266"
353949,"1412676
NCI-2019-04365
NCT04030559
TrialTroveID-353949
UCDCC#279"
353622,"ChiCTR1900024488
TrialTroveID-353622"
353350,TrialTroveID-353350
353332,"19-041
NCI-2019-05121
NCT04019327
TrialTroveID-353332"
353161,"BOLD
GINECO OV 238
NCT04015739
TrialTroveID-353161"
352960,"CTR20191374
CTR20200778
FZPL-I-107
NCT04013048
TrialTroveID-352960"
352867,"FZPL-I-110
NCT04011124
TrialTroveID-352867"
352568,"NCI-2019-01265
NCT04005690
STUDY00019211
TrialTroveID-352568"
351962,"BGB-290-105
EudraCT Number: 2019-000112-28
NCT03994211
TrialTroveID-351962"
351941,"IIT-2018-RucaRamNivo
NCI-2020-01661
NCT03995017
RiME
TrialTroveID-351941"
351789,"19-188
NCI-2019-07732
NCT03990896
TrialTroveID-351789"
351771,"BGB-290-106
EudraCT Number: 2018-001156-36
IRAS ID: 242807
NCT03991494
TrialTroveID-351771"
351766,"19-5526
NCT03991832
SOLID
TrialTroveID-351766"
351603,"CTR20190906
CVL218-1001
TrialTroveID-351603"
351377,"NCT03983226
SGOG OV-05
SGOG OV5
SGOG SOC-3
SOC-3
TrialTroveID-351377"
351358,"NCI-2018-02757
NCT03983993
NIPAVect
TrialTroveID-351358
Winship4517-18"
351094,"140819
7339-006
EudraCT Number: 2018-004720-11
JapicCTI-194895
KEYLYNK-006
MK-7339-006
NCI-2019-03996
NCT03976323
TrialTroveID-351094"
350914,"19-152
NCI-2019-07929
NCT03974217
TrialTroveID-350914"
350649,"2018-0899
NCI-2019-00101
NCT03968406
TrialTroveID-350649"
350450,"NCI-2019-06240
NCT03964532
STUDY00000023
TALAVE
TrialTroveID-350450"
350329,"CTR20190890
FZPL-I-BE-001
TrialTroveID-350329"
350055,"49346 MCC-18-LUN-107-CLO
MCC-18-LUN-107-PMC
NCI-2019-03335
NCT03958045
TrialTroveID-350055"
349933,"CO-338-095
NCT03954366
TrialTroveID-349933"
349906,"10264
NCI-2019-03057
NCT03953898
PRIME Trial
TrialTroveID-349906"
349894,"19P.117
NCI-2019-02578
NCT03955640
TrialTroveID-349894"
349619,"DOMEC
EudraCT number: 2018-004575-12
NCT03951415
NL68450.058.18
NL7569
TrialTroveID-349619"
349307,"NCT03944902
TrialTroveID-349307"
349301,"32018
EudraCT Number: 2018-004147-24
MEET URO 12
Meet-URO 12
NCT03945084
TrialTroveID-349301"
349284,"CTR20190839
FZPL-Ib-105
NCT03945604
TrialTroveID-349284"
349281,"(UNITY)
19-055
NCT03945721
TrialTroveID-349281"
349211,"2018-0775
NCI-2019-00503
NCT03943173
NOW
TrialTroveID-349211"
348657,"ACTRN12619000583145
ANZGOG 1721/2018
NCT03933761
PRECISE
TrialTroveID-348657"
348117,"KY20182079-F-1
NCT03925233"
348113,"CPMC17-MEL01
NCT03925350
TrialTroveID-348113"
348010,"NCI-2019-02322
NCT03924245
STUDY00145349
TrialTroveID-348010
VICC GYN 1842"
347924,"MCC-19942
NCI-2019-02885
NCT03923270
TrialTroveID-347924"
347595,"19-464
ABTC-1801
NCI-2018-02193
NCT03914742
TrialTroveID-347595"
347476,"CTR20190607
CTR20190608
NCT04102124
SHR3680-SHR3162-II-CRPC
TrialTroveID-347476"
347446,"CTR20190652
IMP4297-2018-CN01
NCT04089189
TrialTroveID-347446"
347304,"1903397220
30388
NCI-2019-02454
NCT03911453
TrialTroveID-347304"
347297,"BTCRC-BRE18-337
NCI-2019-03633
NCT03911973
TrialTroveID-347297
UW18107"
347170,"D9170C00001
EudraCT Number: 2018-003688-73
NCI-2020-00614
NCT03907969
TrialTroveID-347170"
346430,"CH1809001
NCT03895788
TrialTroveID-346430"
346244,"18-613
NCI-2019-03870
NCT03891615
TrialTroveID-346244"
346234,"EudraCT Number: 2018-003736-77
IRFMN-OVA-7814
NCT03891576
Newton
TrialTroveID-346234"
345960,"1-2018 BSMO
1-2018BSMO
EudraCT Number: 2018-002966-37
NCT03967938
Precision 2 - Olaparib
TrialTroveID-345960"
345604,"10250
19-725
NCI-2019-01500
NCT03880019
OCR25162
TrialTroveID-345604"
345482,"10222
2000027026
2020-0014
NCI-2019-01461
NCT03878095
TrialTroveID-345482"
345470,"NCI-2020-02743
NCT03878524
SMMART
STUDY00015588
TrialTroveID-345470"
345222,"CX-839-011
NCI-2019-02256
NCT03875313
TrialTroveID-345222"
344936,"EudraCT Number: 2017-004634-28
IRAS ID-247918
MORPHEUS mUC
MORPHEUS-mUC
NCI-2019-06211
NCT03869190
TrialTroveID-344936
WO39613"
344581,"CTR20190294
FZPL-?-301-OC
NCT03863860
TrialTroveID-344581"
344209,"EudraCT Number: 2018-003954-26
METC2018-1538
NL67818.078.18
NL7514
STAR22
TrialTroveID-344209"
343673,"LUNG-MAP Sub-Study
NCI-2018-02129
NCT03845296
S1900A
SWOG S1900A
TrialTroveID-343673"
343499,"BO40933
NCT03840200
TrialTroveID-343499"
343481,"20166
71618
HCRN ESO17-325
NCI-2019-07395
NCT03840967
TrialTroveID-343481"
343451,"10217
19-628
NCI10217
NCI-2019-00601
NCT03842228
TrialTroveID-343451"
343405,"ISG-TOMAS 2
NCT03838744
TOMAS2
TrialTroveID-343405"
343282,"EudraCT Number: 2018-001213-32
MedOPP168
NCT03931551
OPHELIA
TrialTroveID-343282"
342654,"(MK-7339-010/KEYLYNK-010)
19-456
194832
7339-010
EudraCT Number: 2018-004118-16
IRAS ID: 262406
JapicCTI-194832
KEYLYNK-010
MK-7339 - 010
MK7339-010
MK-7339-010
MK-7339-010/KEYLYNK-010
MK-7339-010-00
NCI-2019-02382
NCT03834519
NL68656.056.19
TrialTroveID-342654"
342565,TrialTroveID-342565
342369,"18-001791
NCI-2018-02806
NCT03830918
TrialTroveID-342369
TRIO-US L-06"
342267,"CCR4825
EudraCT Number: 2018-000454-22
IRAS ID-234206
NCT03829345
SOLAR
TrialTroveID-342267"
342097,"ARIES
CO-338-097
NCT03824704
TrialTroveID-342097"
341134,"18-480
NCI-2019-01627
NCT03810105
TrialTroveID-341134"
340937,"ENGOT-OV42-NSGO/AVANOVA-Triplet
NCT03806049
NSGO/AVANOVA-Triplet
TrialTroveID-340937"
340816,"1807188-16
FUTURE
NCT03805399
TrialTroveID-340816"
340664,"NCI-2019-00388
NCT03801369
STUDY00018504
TrialTroveID-340664"
339591,"CRMS-70750
J18166
NCI-2019-06309
NCT03786796
ORCHID
TrialTroveID-339591"
339563,"HUM00152799
NCI-2019-04531
NCT03787680
TRAP Trial
TrialTroveID-339563
UMCC 2018.108"
339441,"ABCSG-45
EudraCT Number: 2016-004384-39
TrialTroveID-339441"
339405,"C16-40
EudraCT Number: 2017-002851-27
MULTISARC
NCT03784014
RECF3846
TrialTroveID-339405"
339242,"CER-21724
NCT03782818
OPTION
TrialTroveID-339242"
