Trial_ID,Protocol_ID
338970,"2018-1112
832893
EudraCT Number: 2018-003906-26
NCI-2019-05264
NCT03901469
TrialTroveID-338970
ZEN003694-004"
337947,"JapicCTI-184224
NCT03759600
Niraparib-2002
TrialTroveID-337947
U1111-1222-4100"
337892,"2018/2727
ARIANES
ARIANES study
EudraCT Number: 2018-001744-62
NCT04276376
RECF3851
TrialTroveID-337892"
337396,"EudraCT Number: 2018-002274-44
GINECO-OV239B
NCT03752216
NiQoLe
TrialTroveID-337396"
337274,"64091742PCR3001
64091742PCR3001 44838
CR108534
CTR20192195
EudraCT Number: 2017-003364-12
MAGNITUDE
NCI-2019-03801
NCT03748641
NL67657.056.18
NMRR-18-2962-44838
TrialTroveID-337274"
337256,"18083
18-25253
19-204
NCI-2018-02345
NCT03749187
PNOC017
TrialTroveID-337256"
337001,"CSET 2850
GINECO-EN-104b
GINECO-UTOLA
NCT03745950
RECF3746
TrialTroveID-337001
UTOLA"
336820,"NCT03742245
Pro00020138
TrialTroveID-336820"
336802,"(MK-7339-002 / LYNK-002)
19-139
2018-01891
7339-002
7339-002-00
EudraCT Number: 2018-003007-19
IRAS ID: 255158
JapicCTI-194694
LYNK002
LYNK-002
MK-7339-002
NCI-2018-03519
NCT03742895
PER-046-18
SNCTP000003157
TrialTroveID-336802"
336769,"EudraCT Number: 2018-003056-21
NCT03741426
TrialTroveID-336769
WIRE"
336759,"40609
EudraCT Number: 2018-002077-21
ICR-CTSU/2017/10065
IRAS ID: 249774
ISRCTN47127434
NCT03740893
PHOENIX
PHOENIX DDR/Anti-PD-L1 Trial
TrialTroveID-336759"
336541,"B9991040
EudraCT Number: 2019-001358-24
JAVELIN IL-2 Medley
NCI-2019-05817
NCT04052204
TrialTroveID-336541
TX228658"
336100,"CTR20190159
D081SC00001
EudraCT Number: 2018-002011-10
JapicCTI-184204
NCI-2019-02446
NCT03732820
Pro00090813
PROpel
TrialTroveID-336100"
335161,"4P-19-7
BGB-290-202
EudraCT Number: 2018-002587-28
IRAS 258565
NCI-2019-03401
NCT03712930
RG1005384
TrialTroveID-335161"
334278,"1810-035-977
2018-10-009
4-2018-0749
AMBITION
ESR-17-12678
KCT0003283
KGOG3045
NCT03699449
TrialTroveID-334278"
334003,"NCT03696186
STAMP
TrialTroveID-334003"
333984,"JapicCTI-184225
NCT03759587
Niraparib-2001
TrialTroveID-333984
U1111-1222-4074"
333969,"EndoBARR
IIT-BRADLEY-ENDOBARR
NCI-2020-07164
NCT03694262
PRO
TrialTroveID-333969"
333618,"NCI-2019-04210
NCT03685331
TrialTroveID-333618
UPCC 21118"
333468,"18-25513
189510
NCI-2018-01648
NCT03682289
TrialTroveID-333468"
332938,"18-001387
NCI-2018-01409
NCT03672773
TrialTroveID-332938
TRIO-US L-07"
332444,"20193007
COCOS
GY012
NCI-2017-01672
NCT03660826
NCTNGY012
nrg gy012
NRG GY012
NRG-GY012
PCRC_GY012
TrialTroveID-332444
TX10173"
332201,TrialTroveID-332201
332003,"2018/00137
MC01/01/18
NCT03772561
TrialTroveID-332003"
331770,"0627
EudraCT Number: 2017-003353-41
IRAS ID: 217815
ISRCTN39816629
MiST
NCT03654833
TrialTroveID-331770"
331612,"ENGOT-en8
EudraCT Number: 2019-002662-12
GINECO-EN203b
NCT03651206
ROCSAN
TrialTroveID-331612"
331277,"NCT03645200
TP53MuToma
TrialTroveID-331277"
331152,"H-40404
NCT03644342
NIVIX
TrialTroveID-331152"
331085,"18-223
NCI-2018-02398
NCT03641755
TrialTroveID-331085"
330995,"BilT-02
HUM00142974
NCI-2019-01859
NCT03639935
TrialTroveID-330995
UMCC 2018.044"
330845,TrialTroveID-330845
330843,"B9991030
EudraCT Number: 2017-004456-30
J18128
JapicCTI-194567
JAVELIN Ovarian PARP
JAVELIN OVARIAN PARP 100
NCT03642132
TrialTroveID-330843"
330695,"D0816C00019
NCT03505307
TrialTroveID-330695"
329718,"18-0567
18-0567.cc
NCI-2018-02063
NCT03617679
TrialTroveID-329718"
328961,"MORPHEUS
TrialTroveID-328961"
328958,"AAAS0353
EudraCT Number: 2018-000631-27
GYN 85
J18174
NCI-2018-02557
NCT03695380
Roche YO40482
TrialTroveID-328958
YO40482"
328954,"JapicCTI-184036
TrialTroveID-328954"
328927,"19-717
NCI-2018-01519
NCT03598257
S1706
TrialTroveID-328927"
328824,"18-207
NCI-2018-02395
NCT03601923
TrialTroveID-328824"
328492,"NCT03594396
S1709-101-888
TrialTroveID-328492"
328339,"D0819C00005
NCT03590938
TrialTroveID-328339"
327945,"2017-0404
NCI-2018-01311
NCT03586661
TrialTroveID-327945"
327722,"18-521
19-702
20190524
2020-0073
AAAS2224
ACNS1721
NCI-2018-01361
NCT03581292
TrialTroveID-327722"
327271,"NCT03575078
STU 052018-073
TrialTroveID-327271"
327105,"NCI-2018-01747
NCT03572478
TrialTroveID-327105"
326995,"9985
NCI-2018-00977
NCT03570476
RG1718008
TrialTroveID-326995"
326660,"18-291
18-392
2018-0256
B9991032
C-350
EudraCT Number: 2018-000345-39
JapicCTI-194898
JAVELIN BRCA / ATM
Javelin BRCA/ATM
NCI-2018-01421
NCT03565991
NL66360.028.18
TrialTroveID-326660"
326484,"69HCL18_0132
EudraCT Number: 2018-002584-25
NCT03561870
OLAGLI
TrialTroveID-326484"
326279,"2018.033
HUM00142973
NCI-2019-01067
NCT03559049
TrialTroveID-326279
UMCC 2018.033"
326042,"IIT-2017-NIRA-PANC
NCT03553004
NIRA-PANC
STUDY00141862
TrialTroveID-326042"
326040,"D0816C00024
IVIVC
IVIVC D0816C00024
NCT03553108
S61087
TrialTroveID-326040"
325980,"2018C0042
NCI-2018-00438
NCT03552471
OSU-18007
TrialTroveID-325980"
325564,"19-168
CO-338-098
NCI-2019-04655
NCT03992131
SEASTAR
SEASTAR-A
SEASTAR-B
TrialTroveID-325564"
325407,"NCI-2018-00819
NCT03544125
STUDY00018239
TrialTroveID-325407"
325321,"18-002
NCI-2018-01207
NCT03542175
TrialTroveID-325321"
324854,"HCI111833
NCI-2018-01754
NCT03533946
ROAR
TrialTroveID-324854"
324816,"EudraCT Number: 2017-002765-22
NCT03534492
NEODURVARIB
SOGUG-2017-A-IEC(VEJ)-2
SOGUG-2017-A-IEC(VEJ)-2/NEODURVARIB
TrialTroveID-324816"
324807,"180097
18-C-0097
NCI-18-C-0097
NCI-2018-01075
NCT03531840
TrialTroveID-324807"
324779,"BGB-290-201
CTR20171623
NCT03575065
TrialTroveID-324779"
324736,"18-195
NCI-2018-01520
NCT03532880
TrialTroveID-324736"
324382,"CTR20180489
D0816C00016
D0816C00016 48532
L-MOCA
NCT03534453
NMRR-19-1566-48532
TrialTroveID-324382"
324110,"CO-338-078
NCT03521037
TrialTroveID-324110"
323685,"9984
NCI-2018-00542
NCT03516812
RG1718004
TrialTroveID-323685"
323604,"ACTRN12618000686202
CTC 0178 / ANZGOG 1723/2018
SOLACE 2
SOLACE2
TrialTroveID-323604"
322649,"18042
18260
2018-0322
C3441020
NCI-2018-01223
NCT03499353
TALAZOPARIB NEOADJ BC
TrialTroveID-322649"
322648,"CO-338-081
NCT03499444
RUCA-J
TrialTroveID-322648"
322479,"JapicCTI-183911
NCT03497429
Niraparib-1001
TrialTroveID-322479
U1111-1209-0340"
322443,"21R / 2017
AIO-CUP-0117/ass
CUPISCO
CUPISCO (Roche FM MX39795)
CUPISCO MX39795
Cupisco-capi
ENCORE
EudraCT Number: 2017-003040-20
IRAS ID 241447
jRCT2071200082
MOH_2019-05-06_005949
MX39795
MX39795 CUPISCO
NCT03498521
NL69436.056.19
TrialTroveID-322443"
321178,"Clovis-001
NCI-2019-00334
NCT03476798
OU-SCC-Clovis-001
TrialTroveID-321178"
321085,"EudraCT Number: 2017-003183-13
NCT03470805
OLATRA
TrialTroveID-321085"
320888,TrialTroveID-320888
320114,"CeNturIOn
CeNturIOn-2016
EudraCT Number: 2017-004780-13
ISRCTN10490346
TrialTroveID-320114"
320100,"18-06-133-01
18-330
19616
BAYOU
D933IC00003
EudraCT Number: 2017-004556-27
NCI-2018-02504
NCT03459846
TrialTroveID-320100"
319547,"CTR20180156
HR-FZPL-Ib-OC
NCT03509636
TrialTroveID-319547"
319516,"112212
17-2606
GU15-262
HCRN GU15-262
J1892
NCI-2018-00933
NCT03448718
TrialTroveID-319516
VICCURO1856"
319129,"9841
NCI-2018-00016
NCT03442556
PLATI-PARP
RG1717043
TrialTroveID-319129"
318707,"EudraCT Number: 2017-001469-26
IMANOL
NCT03434158
SOGUG-2016-A-IEC(PRO)-12
TrialTroveID-318707"
318603,"337
BrUOG 337
NCT03432897
TrialTroveID-318603"
318322,"20180142
BGB 290-303
BGB-290-303
CTR20171664
EudraCT Number: 2017-003493-13
HKUCTR-2411
Japic CTI-205269
NCI-2018-02735
NCT03427814
PARALLEL 303
TrialTroveID-318322
VICCGI1892"
318293,"2017-10-074
NCT03428607
SUKSES-N2
TrialTroveID-318293"
318222,"33260
CCC844
COMICE
EudraCT Number: 2016-004215-13
IRAS ID 209375
ISRCTN10841582
NCT04487587
TrialTroveID-318222"
318121,TrialTroveID-318121
318089,"EudraCT Number: 2017-004367-12
FCR173009
NCT03425201
NICARAGUA
TrialTroveID-318089"
317858,"BGB-290-302
ChiCTR1800014643
CTR20171666
NCT03419884
NCT03519230
TrialTroveID-317858"
317454,"CTR20171649
HWH340-RFPA 20170821
NCT03415659
RFPA 20170821
TrialTroveID-317454"
317354,"CRMS-68145
J17187
NCI-2018-01989
NCT03413995
TrialTroveID-317354
TRIUMPH"
316868,"828516
NCI-2018-02435
NCT03404960
Parpvax
TrialTroveID-316868
UPCC 35217"
316708,"EudraCT Number: 2018-000313-20
M15-536
NCT03400306
TrialTroveID-316708"
316538,"D0816C00020
EudraCT Number: 2017-002767-17
IEO 714
IRAS ID 233922
MOH_2018-03-13_002244
NCT03402841
NL63293.028.17
OPINION
TrialTroveID-316538"
316339,"BASIC-ROYAL / HIGH-ROYAL
C3441021
CSET 2938
CTR20191443
CTR20191444
EudraCT Number: 2017-003295-31
GU 170 - C3441021
HCC 19-054
JapicCTI-194665
LH19.022
MOH_2019-05-16_007127
NCI-2018-01651
NCT03395197
Pfizer C3441021
R19062M
RECF3951
RWF_C3441021 TALAPRO-2
TALAPRO-2
TrialTroveID-316339
TX228665
UCI-18-47
VICCURO17115"
316300,"ATARI
EudraCT Number: 2018-003779-36
ICR-CTSU/2018/10066
IRAS ID:254912
MREC N°19/LO/1082
NCT04065269
TrialTroveID-316300
UKCRN ID 42436"
316299,"ENGOT-cx7
ENGOT-Cx7 / MaRuC
ENGOT-CX7 / NSGO / MaRuC
ENGOT-Cx7-NSGO/MaRuC
EudraCT Number: 2018-003756-20
MaRuC
NCT03795272
TrialTroveID-316299"
315970,"AGO ovary 2.33
ANITA
BGOG-ov-41
ENGOT-ov41
ENGOT-OV41/GEICO 69-O/ANITA
ENGOT-ov41/GEICO/ANITA
ENGOT-Ov41/GEICO69-O/ANITA
EudraCT Number: 2018-000366-11
GEICO 69-O
GEICO-69-O
NCT03598270
TrialTroveID-315970"
315920,"112811
2018-0401
B9991033
EudraCT Number: 2018-000124-34
NCI-2018-02044
NCT03637491
TrialTroveID-315920"
315859,"7339-001
7339-001-00 / ENGOT-ov43
Engo-ov43 / MK7339-001
ENGOT-c
ENGOT-ov43
ENGOT-ov43/BGOG
EudraCT Number: 2018-001973-25
GOG-3036
JapicCTI-194619
KEYLYNK-001
KEYLYNK-001/ENGOT-ov43
MK-7339-001
MK-7339-001/ENGOT-ov43
MK-7339-001/KEYLYNK-001/ENGOT-ov43
NCI-2020-01958
NCT03740165
TrialTroveID-315859"
314947,"2017/1168
EudraCT Number: 2017-001689-11
IMPACT
NCT03378297
TrialTroveID-314947
WOO"
314893,"10144
19C0023
NCI-2017-02296
NCT03375307
P162941
TrialTroveID-314893"
314402,"EudraCT Number: 2016-002892-80
MedOPP100
NCT03367689
NOBROLA
TrialTroveID-314402"
314378,"F2017000 (UAB 17112)
NCI-2020-07859
NCT03368729
TrialTroveID-314378"
313785,"0C-17-14
2017-0790
211-17
213354
3000-01-003
NCI-2017-02482
NCT03359850
TrialTroveID-313785"
313392,"17218
18-1042
18-486
3000-03-005
3000-03-005/ENGOT-OV44
ENGOT-ov44
ENGOT-ov44/FIRST Study
ENGOT-ov60/NCRI
EudraCT Number:2018-000413-20
FIRST
FIRST-ENGOT-Ov44
HCA_3000-03-005 (139-19-GCA-HC)
IRAS ID 247849
MOH_2018-12-11_004840
NCI-2018-02381
NCT03602859
NL66122.042.18
OVA005
Pro00020607
RECF3800
S18-00572
The FIRST Study
TrialTroveID-313392"
313066,"2000024073
2017-0682
213362
3000-01-004
NCI-2018-00025
NCT03329001
REFMAL 541 DDU - 3000-01-004
TrialTroveID-313066"
312764,"17-428
18-414
NCI-2018-00778
NCT03344965
TBCRC 048
TBCRC048
TrialTroveID-312764"
312729,"C3441030
JapicCTI-173773
NCT03343054
TrialTroveID-312729"
312559,"109848 (ATLAS; CO-338-085)
1824GCCC
18-297
20180915
ATLAS
CO-338-085
EudraCT Number: 2017-004166-10
NCI-2018-01112
NCT03397394
RWF_CO-338-085
TrialTroveID-312559"
312203,"115141
ACCRU-GI-1603
NCI-2017-01976
NCT03337087
TrialTroveID-312203"
312085,"17-687
18-1008
2017-0524
34807
B9991025
EudraCT Number: 2017-001509-33
IRAS ID 235395
JAVELIN PARP MEDLEY
NCI-2017-02385
NCT03330405
P 60917
s17-01353
S17-01353
TrialTroveID-312085"
312063,"17-666
19394
213355
3000-01-005
BRE 308
J17183
NCI-2018-00675
NCT03329937
TrialTroveID-312063"
311969,"119833
18-1003
18-116
2018-0327
D6185C00001
EudraCT Number: 2017-002208-28
HUDSON
NCI-2018-00569
NCT03334617
TrialTroveID-311969"
311860,"CTR20170836
NCT03551171
TrialTroveID-311860
ZL-2306-002"
311782,"20172287
213358
3000-02-004
IGYO18026
NCI-2018-00107
NCT03326193
OVARIO
TESARO PR-3000-02-004
TrialTroveID-311782"
311297,"(COMRADE)
10096
NCI-2017-01920
NCT03317392
TrialTroveID-311297"
311286,"NCT03317743
NOV140101-101
TrialTroveID-311286"
311271,"169521
17-22565
CC# 169521
NCI-2017-02294
NCT03318445
TrialTroveID-311271"
311143,"BAROCCO
EudraCT Number: 2016-003964-38
IRFMN-OVA-7289
NCT03314740
TrialTroveID-311143"
311051,TrialTroveID-311051
311049,"(PARPi) 2X-1002
18-633
2X-1000
2X-1002
EudraCT Number: 2018-003341-41
NCI-2019-02288
NCT03878849
PREDICT 2X-121
TrialTroveID-311049"
310627,"CTR20180533
NCT03709316
TrialTroveID-310627
ZL-2306-004"
310626,TrialTroveID-310626
310184,"CA209-9DL
CAPTUR
ESR-17-12831
ML39800
NCT03297606
PM1
TrialTroveID-310184
WI233446"
309663,"10147
171/ NCI 10147
9L-18-13
ETCTN10147
NCI 10147
NCI-2017-01715
NCT03289910
TrialTroveID-309663"
309510,"BRTLUCY
D0816C00018
EudraCT number: 2017-001054-34
LUCY  D0816C00018
LUCY trial
NCT03286842
TrialTroveID-309510"
309155,"ACTRN12617001000392
MoST Addendum 3
TrialTroveID-309155
U1111-1182-6652"
309075,"ACTRN12617000855325
CTC0160
EMBRACE study
TrialTroveID-309075"
308858,"17/SC/0536
COPELIA
CPMS ID: 32358
EudraCT Number: 2016-004617-28
IRAS: 216069
ISRCTN16320634
NCT03570437
R120537
TrialTroveID-308858
U1111-1197-9991"
308094,"ENGOT OV30
ENGOT-OV30 / NSGO
ENGOT-OV30/NSGO
EudraCT Number: 2017-002805-36
NCT03267589
NSGO-OV-UMB1
TrialTroveID-308094"
307885,"2017-0133
NCI-2018-01071
NCT03263650
TrialTroveID-307885"
307626,"2017-0073
NCI-2018-01094
NCT03259503
TrialTroveID-307626"
307181,"EudraCT Number: 2017-000456-26
NCT03251612
TICC1
TrialTroveID-307181
Tumorspheres Colrec
Tumorspheres_Colrec"
307172,"CER-21658
NCT03251872
OPTION-p
PARP1
TrialTroveID-307172"
306486,"HETIAN64
NCT03239015
TrialTroveID-306486"
306275,TrialTroveID-306275
306273,"17182
18-481
215102
ARIEL5
ATHENA
C-354
CO-338-087
ENGOT
ENGOT-ov45
ENGOT-ov45/NCRI/ATHENA
EudraCT Number: 2017-004557-17
GOG3020
GOG-3020
IRAS ID 240011
JapicCTI-194668
NCI-2018-01248
NCT03522246
TrialTroveID-306273"
306160,"20170841
APEC1621H
NCI-2017-00766
NCT03233204
TrialTroveID-306160"
305855,"C-II-011
NCT03227016
TrialTroveID-305855"
305342,"EudraCT Number: 2017-003508-39
NCT03562832
OV-121
SMR-3475
TrialTroveID-305342"
305063,"10129
19-713
2000023083
NCI10129
NCI-2017-01182
NCT03212274
TrialTroveID-305063"
304803,"2017-0085
NCI-2017-02484
NCT03209401
TrialTroveID-304803"
304543,"NCI-2020-05557
NCT03207347
OCR15732
TrialTroveID-304543
UF-ETG-001
UF-STO-ETI-001"
302567,"DORA
ESR-15-11311/EPM 6724
ESR-15-11311/EPM6724
KCT0003383
NCI-2018-02389
NCT03167619
Pro00080769
TrialTroveID-302567"
302111,"2016-1129
NCI-2018-01205
NCT03162627
TrialTroveID-302111"
302014,"EudraCT Number: 2016-004850-14
GEICO-1601
GEICO1601-ROLANDO
NCT03161132
ROLANDO
TrialTroveID-302014"
301713,"NCT03154281
TNE001
TrialTroveID-301713"
301676,"17-729
2017-0625
20170841
APEC1621SC
COGAPEC1621
COGAPEC1621SC
N 55017 SC
NCI-2017-01251
NCI-COG Pediatric MATCH
NCT03155620
Pediatric MATCH
TrialTroveID-301676"
301483,"BGB-290-103
EudraCT Number:2017-001553-14
MC# 17-16
NCI-2018-00609
NCT03150810
TrialTroveID-301483"
300793,"NCI-2017-00846
NCT03140670
TrialTroveID-300793
UPCC 05217"
300124,"AIO-STS/TF-0117/ass
EudraCT Number: 2017-001755-31
GISG 16
NCT03127215
NCT-2017-0417
NCT-PMO-1603
NCT-PMO1603 TOP-ART
TOP-ART
TrialTroveID-300124"
299919,"C16-468
NCT03123211
TrialTroveID-299919"
299763,"EudraCT Number: 2016-003468-38
NCT03212742
OLA-TMZ-RTE-01
RECF3253
TrialTroveID-299763"
299668,"CTR20170271
IMP4297-2016-CN01
NCT03508011
TrialTroveID-299668"
299564,"32967
CPMS ID-32967
EudraCT Number: 2016-000559-28
IRAS ID-201093
ISRCTN14784018
NCT03117933
OCTO_062
OCTO-062
OCTOVA
TrialTroveID-299564"
299239,"EudraCT Number: 2016-001837-28
IC 2016-01 RadioPARP
NCT03109080
RadioPARP
TrialTroveID-299239"
299118,"17/WS/0180
D0816C00014
ENGOT-ov38
ENGOT-ov38 / OReO
ENGOT-ov38/GINECO/OReO
EudraCT Number: 2016-003346-90
IRAS : ID 225790
NCT03106987
OReO
OReO/GINECO ENGOT-ov38
RECF3698
TrialTroveID-299118"
298947,"OvCa 3000-03-003
TrialTroveID-298947"
298870,"OvCa 3000-03-002
TrialTroveID-298870"
298868,"3000-03-001
Lung 3000-03-001
Lung 3000-03-01
TrialTroveID-298868"
298861,"TNBC 3000-03-004
TrialTroveID-298861"
298084,"1559-HNCG
EORTC HN1559
EORTC-1559-HNCG
EORTC-HNCG-1559
EudraCT Number: 2017-000086-74
IRAS ID 236404
NCT03088059
RECF3462
TrialTroveID-298084
UPSTREAM"
298035,"15-336
NCT03085147"
297535,"D0816R00014
NCT03079687
TrialTroveID-297535"
297471,"C3441004
EudraCT number: 2016-001813-26
MDV3800-04
NCT03077607
TrialTroveID-297471"
297378,"16G.085
17-698
8649
c15-162
NCI-2016-00526
NCT03076203
NiraRad
RAPARP
TrialTroveID-297378"
297290,"CTR20170154
FZPL-I-104-OC/BC
NCT03075462
TrialTroveID-297290"
296909,"C3441003
EudraCT Number: 2016-001394-33
MDV3800-03
NCT03070548
TrialTroveID-296909"
296572,"D0816L00006
JapicCTI-173540
NCT03063710
TrialTroveID-296572"
296406,"NCI-2016-02018
NCT03061188
NU 16MH03
NU 16MH03 23786
STU00204250
TrialTroveID-296406"
296376,"JPI-289-P2
NCT03062397
TrialTroveID-296376"
296299,"BRC6G
Lung-MAP
Lung-Map Sub-Study
NCI-2017-00135
NCT02154490
NCT03377556
S1400G
SWOG S1400G
TrialTroveID-296299"
296063,"16-573
I4D-MC-E004
NCI-2017-00488
NCT03057145
TrialTroveID-296063"
295638,"10773
12079 ESCR
CRMS-65586
J16163
NCI-2017-00733
NCT03047135
TrialTroveID-295638"
295484,"201600942
NCT03044795
REPAIR
TrialTroveID-295484"
295332,"C3441005
MDV3800-14
NCI-2017-00414
NCT03042910
TrialTroveID-295332
TRIO 029"
294825,"CTMS#16-0133
NCT03032614
TrialTroveID-294825"
294754,"CTR20161033
FZPL-I-103-GC
NCT03026881
TrialTroveID-294754"
294599,"CTR20161032
FZPL-I-102-Food
NCT03062982
TrialTroveID-294599"
294510,TrialTroveID-294510
294266,"TrialTroveID-294266
UMIN000025521"
293959,"CTR20170835
NCT03705156
NORA
TrialTroveID-293959
ZL-2306-001"
293958,TrialTroveID-293958
293922,"NCT03016338
NEC
TrialTroveID-293922"
293803,"101708
19137
BRCAAway
C16-168
NCI-2016-01834
NCT03012321
NU 16U05
NU_16U05
PCCTC #: c16-168
PCCTC c16-168
STU00203960
TrialTroveID-293803"
293751,"COMETA-Breast study
ESR-15-11274
EudraCT Number: 2016-001407-23
GEICAM / 2015-06 (COMETA-Breast)
GEICAM/2015-06
GEICAM/2015-06 COMETA-Breast
NCT03205761
TrialTroveID-293751"
293738,"BGB-290-102
CTR20160828
NCT03333915
TrialTroveID-293738"
293606,"10017760
10066
17450
18-708
2000021407
NCI 10066
NCI-2016-02049
NCT03008278
PHII-162
TrialTroveID-293606"
293561,"2016-03-078
KCT0002276
NCT03009682
SUKSES-B
TrialTroveID-293561"
293157,"3000-07-001
NCT03025867
TrialTroveID-293157"
292759,"17-089
2016-0798
C3441002
MDV3800-02
NCI-2017-00161
NCT02997176
TrialTroveID-292759"
292712,"31608
CRUK/15/010
EudraCT Number: 2015-003735-36
ICR-CTSU/2015/10056
IRAS 187103
ISRCTN16945804
NCT03182634
plasmaMATCH
TrialTroveID-292712"
292141,"16094
16413
98317
Clinical Trial 18963
CSET 2529
CTR20180162
D081DC00007
EudraCT Number: 2016-000300-28
IRAS ID:228836
J1710
JapicCTI-173552
MOH_2017-04-18_000316
NCI-2017-00284
NCT02987543
NL59750.031.16
Profound
PROfound
TrialTroveID-292141"
292086,"AME
CO-338-045
EudraCT Number: 2015-004394-32
NCT02986100
TrialTroveID-292086"
291965,"9763
NCT02985658
RG1716061
TrialTroveID-291965"
291909,"17-452
2016-0757
D0816L00003
LIGHT
LYN 201
MC# 16-38
NCI-2017-00993
NCT02983799
ONC_LIGHT D0816L00003
TrialTroveID-291909"
291385,"10067
17-1986
17-735
2000021867
AAAR9182
Clinical Trial 19385
NCI-2016-01769
NCT02974621
TrialTroveID-291385
UM1 LAO-MAO36"
291262,TrialTroveID-291262
289903,"I 288216
NCI-2016-01598
NCT02953457
TrialTroveID-289903"
289232,"EudraCT Number: 2016-001658-16
M15-534
NCI-2017-00503
NCT02944396
TrialTroveID-289232
TX151362"
288874,TrialTroveID-288874
288704,"051701
17-091
2016-0797
C3441001
EudraCT Number: 2016-002536-33
MDV3800-01
NCI-2017-00182
NCT02997163
TrialTroveID-288704
TRIO031"
288630,"16-1087
16-2449
16445
201610146
20162429
CA018003
CA018-003
EudraCT Number: 2016-002807-24
FRACTION CA018-003
FRACTIONGastric Cancer
FRACTION-Gastric Cancer
FRACTION-GC
NCI-2017-00025
NCT02935634
NL59770.018.17
RWF_CA018-003
TrialTroveID-288630
U1111-1184-8857"
288394,"CTR20160752
NCT02940132
QF-SC10914-011
TrialTroveID-288394"
287875,"64091742PCR1001
BEDIVERE
CR108230
EudraCT Number: 2016-002694-35
NCI-2018-00349
NCT02924766
TrialTroveID-287875"
287200,"NCT02489058
OZM-061"
286951,"ATLANTIS
ATLANTIS_2015
CRUK/12868
EudraCT Number: 2015-003249-25
IRAS ID: 186191
ISRCTN25859465
TrialTroveID-286951"
286453,"17-732
9974
NCI-2016-01363
NCT02899728
s16-01472
TrialTroveID-286453"
286371,"10031
17-715
NCI-2016-01364
NCT02898207
TrialTroveID-286371"
