Trial_ID,Protocol_ID
285978,"16-613
20162888
20170207
AZ D8488C00001
CONCERTO
D8488C00001
IGYO-16111
NCI-2016-01569
NCT02889900
TrialTroveID-285978
UCI-16-52"
285760,"BR36
EudraCT Number: 2016-000865-22
IRAS ID 197457
ISRCTN51253312
PARADIGM-2
PARADIGM2-2016
TrialTroveID-285760"
285488,"2016-0886
C3441010
EudraCT Number: 2016-001972-31
IRAS ID 211856
MDV3800-13
NCI-2017-00041
NCT02921919
TrialTroveID-285488"
285157,"1565GCC
HP-00066370
NCI-2017-00417
NCT02878785
TrialTroveID-285157"
284920,TrialTroveID-284920
284575,"081704
17-200
Clinical Trial 18986
CO-338-052
EudraCT Number: 2016-003162-13
FVCTS-2017-25439
GU 142
IGUP17014
IRAS ID: 219516
NCI-2017-01109
NCT02952534
P 36616
S16-01935
TrialTroveID-284575
TRITON2
USO 16237"
284176,"INT 148-17
MITO 25
MITO25
MITO-25
NCT03462212
TrialTroveID-284176"
284015,"EudraCT Number: 2015-003450-40
HYPPI
NL54543.078.15
NL5603
NTR5842
TrialTroveID-284015"
283852,"15_DOG01_142
CFTSp104
CPMS ID 31669
EudraCT number: 2015-003883-36
IRAS ID 210678
MOLTO
NCT02855697
TrialTroveID-283852"
283774,"16-493
18-068
2016-0735
20162044
64091742PCR2001
CR108208
CSET 2444
DRKS00011169
EudraCT Number: 2016-002057-38
GALAHAD
IRAS ID: 214004
NCI-2016-01328
NCT02854436
NL58879.029.16
TrialTroveID-283774"
283511,"10020
109587 (10020)
1608018258
17-709
18979
5UM1CA186709-04
Clinical Trial 18979
NCI-2016-01130
NCT02849496
OSU-17011
TrialTroveID-283511"
283096,"EudraCT Number: 2016-000171-24
GCTSK004
NCT02860819
TrialTroveID-283096"
282325,"NCI-2016-01044
NCT02831179
TrialTroveID-282325
VICC GI 14134"
282152,"ABC
EudraCT Number: 2016-001852-23
M14ABC
NCT02826512
NL57676.031.16
TrialTroveID-282152"
281825,"CLIO
EudraCT Number: 2015-005838-22
NCT02822157
TrialTroveID-281825"
281268,"2016/2396
AcSé-ESMART
CPMS ID: 41564
CSET-2016/2369-ITCC-057
ESMART
EudraCT Number: 2016-000133-40
IRAS ID 228992
NCT02813135
NL60586.078.17
RECF2972
TrialTroveID-281268"
281217,"EudraCT Number: 2016-002493-13
M16BRC
NCT02810743
NL58091.031.16
SUBITO
TrialTroveID-281217"
279940,"ACTRN12616000689471
IMP4297-2016-AU01
NCT03507543
TrialTroveID-279940"
279832,"EudraCT Number: 2015-003722-13
IB 2015-05
NCT02787642
RADIOSARP
RECF2974
TrialTroveID-279832"
279586,"16-2009
18-730
CTSU/NRG-GI002
NCI-2016-00222
NCT02921256
NRG GI002
NRG-GI002
s17-00197
TrialTroveID-279586"
279165,"DRKS00011413
EudraCT Number: 2015-003509-41
GBG 90
GBG90
GeparOLA
NCT02789332
TrialTroveID-279165"
279015,"MDV3800-11
NCT02836028
TrialTroveID-279015"
279012,TrialTroveID-279012
278951,TrialTroveID-278951
278815,"EudraCT Number: 2015-005268-41
HE5A/15
NCT02882308
Ophelia
TrialTroveID-278815
Window"
278695,"ET00100869
EudraCT Number: 2016-002610-47
IRAS ID 215913
NCT03101280
RECF3515
TrialTroveID-278695
WO39409"
278217,"15/NW/0926
30433
A093777
CPMS ID: 30433
CRUKE/14/048
EudraCT Number: 2015-002811-13
IRAS ID: 178681
ISRCTN58892741
NCT03150576
PARTNER
TrialTroveID-278217"
278163,"NCT02759666
SHR3162-002
TrialTroveID-278163"
277722,"69HCL15_0321
ENDOLA
EudraCT Number: 2015-004364-11
NCT02755844
TrialTroveID-277722"
277701,"DRUP
EudraCT Number: 2015-004398-33
M15DRU
NCT02925234
NL54757.031.16
TrialTroveID-277701"
277237,"NCT02747342
SHR3680-002
TrialTroveID-277237"
276817,"CO-338-044
DDI
NCT02740712
TrialTroveID-276817"
275899,"160087
16-C-0087
17-016
9771
NCI-2016-00355
NCT02723864
P141582
TrialTroveID-275899"
275823,"17-435
BGB-290-104
CNS 26
EudraCT Number: 2017-001554-33
NCI-2017-01307
NCT03150862
NL62708.056.17
TrialTroveID-275823"
274669,TrialTroveID-274669
274668,"16358
C3441006
CSET 2503
EudraCT Number: 2016-002036-32
IRAS ID: 212853
MDV3800-06
MDV3800-06(C3441006)
NCI-2017-01403
NCT03148795
NL59035.091.16
TALAPRO-1
TrialTroveID-274668"
274667,TrialTroveID-274667
273941,"20170529
NCI-2017-00510
NCT02693535
Pro00014171
TAPUR
TrialTroveID-273941"
273418,"1409014536
NCT02686008
TrialTroveID-273418"
273116,"NCI R21-CA135572
NCI U01-CA062487
TrialTroveID-273116"
273099,"EudraCT Number: 2017-001192-23
e-Volve 1
NCT02681237
OZM-060
TrialTroveID-273099"
273091,"BEYOND
EudraCT Number: 2015-000298-11
ISS22810078
NCT02681562
OLTRE
TrialTroveID-273091"
272879,"ACTRN12615000407594
COGNO 14/01
CTC 0131
NC111
TrialTroveID-272879
U1111-1167-6365
VERTU"
272870,"2015-0503
NCI-2016-00351
NCT02677038
TrialTroveID-272870"
271804,"3804
EudraCT Number: 2014-002169-30
IRAS ID-154429
NCT02678182
PLATFORM
TrialTroveID-271804"
271778,"16-183
18-009
A317/290
BGB-A317/BGB-290
BGB-A317/BGB-290_Study_001
CT783
EudraCT Number: 2017-003580-35
NCI-2018-00791
NCT02660034
P 55217
TrialTroveID-271778
VICCPHI1814"
271589,"106289
1612038226
20162178
ARIEL4
CO-338-043
EudraCT Number: 2016-000816-14
i2254
IRAS ID 206855
NCI-2016-01669
NCT02855944
TrialTroveID-271589
UCI-16-69"
271586,TrialTroveID-271586
271547,"16238
1723GCCC
18-146
18-300
20171185
2018IS040
CO-338-063
CSET 2620
EudraCT Number: 2016-003163-20
GU 146
IGUP17020
IRAS ID: 222298
NCI-2017-01110
NCT02975934
S16-02260
STAR Trial
TrialTroveID-271547
TRITON 3_CO-338-063
TRITON3"
271542,TrialTroveID-271542
270834,"ACTRN12616001187437
MatchMel
MIA2015/174
MIA-M-15-01
NCT02645149
TrialTroveID-270834"
270119,"17-577
20180282
213352
3000-02-001
JASPER
Lung 3000-02-001
Lung 3000-02-01
NCI-2017-02466
NCT03308942
RSH_KCHO_3000-02-001
TrialTroveID-270119"
269901,"17-C-0012
9914
NCI-2015-02125
NCT02631733
TrialTroveID-269901"
269670,"9896
NCI-2015-02063
NCT02627430
TrialTroveID-269670"
269482,"2015/8463
912008
EudraCT Number: 2015-002816-34
NCT02624973
PETREMAC
TrialTroveID-269482"
268162,"160107
16-C-0107
NCI-16-C-0107
NCI-2016-00748
NCT02769962
TrialTroveID-268162"
267813,TrialTroveID-267813
266891,"15-222
AToM
D6500C00001
EudraCT Number: 2015-002572-25
IRAS ID: 185024
NCI-2017-02182
NCT02588105
REec-2016-2030
TrialTroveID-266891"
266195,"CTR20131369
HR-FZPL-I-AST-TOL/ PK
HR-FZPL-I-AST-TOL/PK
NCT02575651
TrialTroveID-266195"
266161,"1508016363
16-314
NCI-2016-00922
NCT02576444
OLAPCO
TrialTroveID-266161
VICCMD1672"
265970,"2014/2204
AC-15-058-R
CSET 2014/2204
CSET2014/2204_PIPSeN
EudraCT Number: 2014-005586-75
IGR 2204
NCT02679963
PIPSeN
RD12 / 0036/0025
TrialTroveID-265970"
265826,"19479
INST 1419
NCI-2016-00434
NCT02571725
TrialTroveID-265826"
265634,"9942
NCI-2015-01641
NCT02567396
PJC-022
TrialTroveID-265634"
265281,"D081EC00001
NCT02561832
TrialTroveID-265281"
264527,"16-1579
AAAQ4008
AZ-D2615C00001-GU118
BISCAY
CANC 5232
CR1722AZ
D2615C00001
EudraCT Number: 2015-002228-25
GU 118
GUTBISCAY
IRAS ID: 184374
J1604
NCI-2016-01122
NCT02546661
S15-00877
TrialTroveID-264527"
263877,"15-x279
NCT02537561
TrialTroveID-263877"
263753,"EudraCT Number: 2014-005095-28
IGG-02
IRST 186.02
IRST186.02
NCT02533765
TrialTroveID-263753"
263173,"EudraCT Number: 2015-001141-80
NCT02684318
POLA
POLA/ACOG1401
TrialTroveID-263173"
263101,"673-203
EudraCT Number: 2014-004011-37
IRAS ID: 0179493
IRAS ID: 179493
REec-2015-1676
TrialTroveID-263101"
263096,"CRUK/12/034
EudraCT Number: 2014-003319-12
ICR-CTSU-2014-10046
IRAS ID: 154300
ISRCTN92154110
MREC N° 14/LO/2181
RIO
TrialTroveID-263096
UKCRN ID: 18804"
262755,"CCR4309
EudraCT Number: 2015-001605-14
IRAS ID: 179415
OPERa
TrialTroveID-262755"
262268,"NCT02511223
SHEBA-14-2358-TG-CTIL
TrialTroveID-262268"
261985,"EudraCT Number: 2015-001156-30
MedOPP044
NCT02506816
Polen
TrialTroveID-261985"
261913,"EudraCT number: 2015-000580-14
GMP 06 RUBY
GMP 06- RUBY
NCT02505048
RECF2816
RUBY
TrialTroveID-261913
UC 0105-1501 _RUBY
UC-0105/1501"
261874,"C-PATROL
D0816R00009
DRKS00010737
NCT02503436
TrialTroveID-261874"
261712,"GU14-202
HCRN GU14-202
NCT02500901
TrialTroveID-261712"
261338,"1604017576
18-714
18844
9881
LAO-CT018
NCI 9881
NCI-2015-01097
NCI9881
NCT02498613
PJC-022 / NCI 9881
TrialTroveID-261338
VICCPHI1671"
260831,"EudraCT Number: 2016-002573-35
NCT02489006
NEO
OZM-058
OZM-058 (ESR-ISS22810093)
SMS-0410
TrialTroveID-260831"
260654,"150145
15-C-0145
NCI-2015-01401
NCI-2018-02725
NCT02484404
P141726
TrialTroveID-260654"
260512,"M14-488
NCT02483104
TrialTroveID-260512"
260201,"AGO-OVAR 20
ENGOT-ov25
EudraCT Number: 2014-004027-52
GINECO-OV125b
GINECO-ov125b/GEICO-1503
NCT02477644
PAOLA
PAOLA-1
PAOLA-1/ ENGOT-OV25
TrialTroveID-260201
UMIN000019560"
260119,"D0816C00012
EudraCT Number: 2015-000734-30
IRAS ID: 177196
NCT02476968
ORZORA
REec-2015-1634
TrialTroveID-260119"
259989,"EudraCT Number: 2014-002011-41
NCT02476552
NL49915.031.14
PR-30-5015-C
TrialTroveID-259989"
259565,"15-004488
15-1070
15-18433
201505502
20150649
EudraCT Number: 2014-005070-11
GOG3005
GOG-3005
M13-694
M13-694/GOG 3005
NCI-2015-01623
NCT02470585
TrialTroveID-259565
VELIA
VELIA/GOG-3005"
258529,"15-550
2016-046
20160513
3000-PN162-01-001
CTMS# 16-0046
KEYNOTE-162
NCI-2016-00219
NCT02657889
REFMAL 424
TOPACIO
TrialTroveID-258529"
257649,"15-121
NCI-2015-01724
NCT02446704
TrialTroveID-257649"
256727,"CTR20150301
D081BC00002
NCT02430311
TrialTroveID-256727"
254540,"BRS0050
NCI-2015-00036
NCT02401347
TBB
TrialTroveID-254540"
254391,"CRUKD/14/008
EudraCT number: 2014-002074-37
IRAS ID: 159690
ISRCTN10361292
MREC N° 15/SS/0011
PIONEER
PIONEER-2014
TrialTroveID-254391
UKCRN ID 18651"
254355,"EudraCT Number: 2013-003638-33
NCT02398058
T.O.M.A.S. TRIAL
TOMAS
TOMAS trial
TrialTroveID-254355"
253998,"D0816C00009
NCT02392676
TrialTroveID-253998"
253996,"BMNIRN
NCI-2015-00215
NCI-2015-00255
NCT02392793
TrialTroveID-253996"
252646,"EudraCT Number: 2013-005590-41
M14REV
NCT02418624
NL50610.031.14
REVIVAL
TrialTroveID-252646"
252552,"17-208
2016-0039
20170073
213359
95463
C-258
ENGOT-ov 26
ENGOT-ov26
ENGOT-OV26
EudraCT Number: 2015-000952-11
GEICO 1509
GOG 3012
GOG-3012
NCI-2016-00574
NCT02655016
OSU-16068
PR-30-5017-C
PRIMA
Tessaro PR-30-5017-C PRIMA
TrialTroveID-252552"
252524,"CTR20180888
NCT03516084
TrialTroveID-252524
ZL-2306-005"
251862,"130847
14955
CC #14955
NCI-2015-00713
NCT02358200
TrialTroveID-251862"
251559,"16-250
AVANOVA
AVANOVA1
AVANOVA2
ENGOT-ov24 - AVANOVA: NSGO
ENGOT-ov24-NSGO
ENGOT-OV24-NSGO/AVANOVA
EudraCT Number: 2014-004269-26
NCT02354131
NSGO AVANOVA1/ENGOT-OV24
NSGO-AVANOVA2/ENGOT-ov24
TrialTroveID-251559"
251034,"16-700
18844
9825
NCI-2015-00051
NCT02345265
OSU-15296
TrialTroveID-251034"
250601,"e-Volve
NCT02340611
TrialTroveID-250601"
250265,"00062414
15-141
18189
NCI-2015-01245
NCT02354586
PR-30-5020-C
QUADRA
TrialTroveID-250265"
249612,"150050
15-C-0050
NCI-15-C-0050
NCT02326844
TrialTroveID-249612"
249326,"CTMS# 14-2024
NCT02396433
TrialTroveID-249326"
249225,"14899
CaNCaP03
EudraCT Number: 2014-004417-86
IRAS ID:166367
NCT02324998
TrialTroveID-249225"
248774,"051513
9782
NCI 9782
NCI-2014-02474
NCI9782
NCT02317874
TrialTroveID-248774"
243333,"2014-0474
NCI-2014-02608
NCT02316834
POSITION
TrialTroveID-243333"
226146,"GOG0076HH
GOG-0076HH
NCI-2011-02661
NCT01281852
TrialTroveID-226146"
226015,"GOG0127W
GOG-0127W
GOG-0127W_2010-12-14
NCI-2011-02659
NCT01266447
TrialTroveID-226015"
222166,"CRUK/D/14/011
EudraCT Number: 2014-002525-35
IRAS ID: 163223
NCT02308072
ORCA-2
TrialTroveID-222166
UCL/13/0696
UKCRN ID: 18048"
222063,"15/36
CT734
EudraCT Number: 2014-002866-65
IRAS ID: 161809
M14-217
NCT02305758
REec-2015-1323
TrialTroveID-222063"
221968,"EudraCT number: 2011-005278-46
NL39007.031.11
TrialTroveID-221968"
221349,"(UCBG- 0105/1304)
CSET 2099
EudraCT Number: 2013-001652-36
NCT02299999
RECF3026
SAFIR02
SAFIR02 BREAST
SAFIR02_Breast
TrialTroveID-221349
UC-0105/1304
UCBG UC-0105/1304"
220659,"00056953
2014-0998
DRUG M14-361
E2511
EudraCT Number: 2014-001764-35
M14-361
NCI-2015-00490
NCT02289690
NL50299.042.14
RECF3356
TrialTroveID-220659"
220424,"2013-0961
NCI-2014-02494
NCT02286687
TrialTroveID-220424"
220130,"15-111
2015-066
D0816C00010
EudraCT Number: 2014-003438-20
GYN1501 - SOLO 3
MOH_2017-03-01_000173
NCI-2015-01077
NCT02282020
OSU-14261
SOLO3
SOLO-3
TrialTroveID-220130
VICCGYN1518"
220088,"2014-0045
MDACC 2014-0045
NCI-2015-00335
NCT02282345
TrialTroveID-220088"
219558,TrialTroveID-219558
218886,"JP-NC-P1-14
NCT02396069
TrialTroveID-218886"
218882,"14.1010
201408128
EudraCT Number: 2014-002565-30
IRAS ID 162696
M14-359
NCI-2014-02249
NCT02264990
NL50469.060.14
REec-2015-1330
STU 082014-070
TrialTroveID-218882
VELA"
218464,"C15-050TRAVEL
EudraCT Number: 2014-003785-24
TrialTroveID-218464"
216549,"16-715
COCOS
GY005
GY005-NCT02502266
GYN 9814
jRCT2031190097
KCT0004526
N 33516
NCI-2015-00651
NCT02502266
NRG OV1405
NRG-GY005
OVC2
OVM1405
S16-01681
TrialTroveID-216549"
216102,"EudraCT Number: 2011-002963-79
N13ORH
NCT02229656
NL38482.031.13
TrialTroveID-216102"
215631,"EudraCT Number: 2011-001586-40
N13ORB
NCT02227082
NL36278.031.13
TrialTroveID-215631"
214238,"M14-489
NCT02210663
TrialTroveID-214238"
214130,"2013-0784
NCI-2014-01973
NCT02208375
TrialTroveID-214130"
213474,"14/LO/0103
CCR4058
ComPAKT
CRUKD/14/004
EudraCT number: 2013-004692-13
IRAS ID 141317
NCT02338622
TrialTroveID-213474
UKCRN ID 16550"
212698,"0499-14-RMC
13023
15-191
15-293
2015-0690
20170360
217674
ACC #15-05
CANC - 3716 POLO1
D081FC00001
D081FC00001-POLO
EudraCT Number: 2014-001589-85
G1212
IRAS ID: 158949
J14127
NCI-2015-00038
NCT02184195
NL50342.028.14
OSU-14281
POLO
POLO-1 AZ
REec-2014-1234
S17-00201
TrialTroveID-212698
UCI-14-71
UKCRN ID 17387"
212500,"BGB-290-AU-002
EudraCT Number: 2017-003646-25
NCT02361723
TrialTroveID-212500"
211111,"CRUK/13/034
EudraCT Number: 2014-001216-19
GN13ON355
IRAS ID: 149204
ISRCTN52658296
MREC N° 14/WS/1096
PARADIGM
TrialTroveID-211111
UKCRN ID  18137"
210637,"000504723
F131219003
F131219003 (UAB 1372)
NCI-2014-02253
NCI-2015-00265
NCT02158507
TrialTroveID-210637
UAB1372"
210155,"20150030
A071102
A071102-CIRB
ALLIANCE A071102
ALLIANCEA071102-NO
CALGB-A071102
CBRT-15027
Clinical Trial 18308
CTSU/A071102
NCI-2014-00616
NCT02152982
STU 032015-081
TrialTroveID-210155"
209801,"EudraCT Number: 2014-002014-22
ONK-MAP/AZD2281-01
TrialTroveID-209801"
208552,"16-2008
95172 (S1416)
N 32716
NCI-2015-01912
NCT02595905
PCRC_S1416
S1416
S1416-CIRB
SWOG 1416
SWOG S1416
TrialTroveID-208552"
208474,"NCI-2015-02248
NCT02890355
S1513
SWOG S1513
TrialTroveID-208474"
208141,"EudraCT Number: 2013-003469-32
IRAS ID: 139201
MREC N° 14/LO/1564
NCT02127151
PANDA
TrialTroveID-208141
UCL/13/0045
UKCRN ID 17347"
207589,"10-220
NCI-2014-01020
NCT02121990
TrialTroveID-207589"
206581,"14.0258
14-ABV-1
Abbvie-089 Lung
EudraCT Number: 2013-005020-42
F14167
IRAS ID 150889
M11089
M11-089
NCI-2014-01448
NCRN - 2974
NCRN - 2974 VESTA
NCT02106546
NL47784.060.14
PSHCI-14-030
REec-2014-1041
S-20140059
STU 052014-074
TrialTroveID-206581
UKCRN ID: 16393
USO 13232
VESTA (M11-089)"
206154,"20150031
BRE12-158
HCRN BRE 12-158
HCRN-BRE12-158
NCI-2015-00307
NCT02101385
STU00098383
TrialTroveID-206154"
205315,"2014-000542-29
D081CC00001
IRAS ID: 154402
NCT02093351
NL49401.029.14
TrialTroveID-205315"
205254,TrialTroveID-205254
204683,"GOG 213-R
OVM1402
TrialTroveID-204683"
204623,"OVM1307
TrialTroveID-204623"
203957,"16092608
16-132
201604113
2016-069CIRB
CGYO-16023
DFCI ID: 16-706
GY004
GYN 9813
N 33416
NCI-2015-00606
NCT02446600
NRG GY004
NRG-GY004
OSU-15296
OVC1
OVM1403
s16-01480
TrialTroveID-203957
UMIN000026475"
201713,"NCI-2014-00048
NCT02049593
TrialTroveID-201713
TRIO-US GI-07"
201275,"12212
14-C-0129
CRUKDE/14/021
CRUKDE/14/021 ESPRIT
ESP1/SARC025
ESPRIT
ESPRIT ESP1/SARC025
EudraCT Number: 2014-005541-50
IRAS ID:146695
NCI-2015-01135
NCT02044120
SC-6015
TrialTroveID-201275"
201000,"2014-0151
CO-338-023
NCT02042378
RUCAPANC
TrialTroveID-201000"
200648,"14-253
14759
2014-0221
20140527
673-201
ABRAZO
BioMarin 201
C3441008
EudraCT Number: 2013-003076-12
GEICAM/2014-04
IRAS ID: 151253
J1440
NCI-2014-01246
NCT02034916
RECF2395
REec-2014-1068
TrialTroveID-200648
TRIO 024_ABRAZO
UKCRN ID: 17303"
200570,"EudraCT Number: 2013-003137-16
M14-144
NCT02033551
NL46475.042.13
TrialTroveID-200570"
200505,"041312
1311863574
1379GCC
69027
AAAP5501
AbbVie M14-011
Abbvie M14-011 (BRIGHTNESS)
BRIGHTNESS
CT665
EudraCT Number: 2013-002377-21
IRAS ID: 149700
M14-011
M14-011ABBVIE
MCC-17830
MP-20-2016-2404
NCI-2014-00367
NCT02032277
NL48946.029.14
NSABP B-56
NSABP-B-56-I
OSU-15152
RECF2384
REec-2014-1159
TrialTroveID-200505
USO 12152
UW14040"
199021,"EudraCT Number: 2013-002028-18
M12-020
NCT02009631
NL46329.042.13
TrialTroveID-199021"
198766,"00057165
14.1077
1407538042
14203
15-17857
17908
AAAO0305
BRC6
C-163
CTSU S1400
ECOG-ACRIN S1400
Lung-MAP
Master Lung-1
NCG 260614
NCI-2014-00627
NCI-CIRB-SWOG-S1400
NCT02154490
S1400
S1400A
S1400B
S1400C
S1400D
S1400E
S1400F
S1400G
S1400I
S1400K
SWOG S1400
SWOG1400
SWOGS1400
TrialTroveID-198766"
198365,"14-142
14-157
14-Aze-2
2014-1179
CTR20140906
D0819C00003
D0819C00003 OLYMPIAD
EudraCT Number: 2013-005137-20
H-32902
IRAS ID: 148426
JapicCTI-142527
NCI-2014-01625
NCRN - 2802
NCT02000622
OlympiAD
PER-033-14
RECF2463
REec-2014-0897
TrialTroveID-198365
UKCRN: 16109"
197774,"09-25-0099
140015
14-C-0015
9510
NCI-14-C-0015
NCI-2013-02371
NCT01989546
P131220
P9510_A08PAMDREVW01
TrialTroveID-197774"
197179,"JP-NC-P1-13
KCT0000936
NCT01983358
TrialTroveID-197179"
194260,"2014CG036
AAAN6705
ADVL1411
COG ADVL1411
COG ADVL1411 19469
NCI-2014-00804
NCT02116777
TrialTroveID-194260
U01CA097452"
192944,"D0816C00008
EudraCT Number: 2013-002969-19
NCT01929603
NL46174.068.13
TrialTroveID-192944"
192883,"ACTRN12613000924752
ANZ 1103
ANZ 1103 (SOLACE)
NC91
SOLACE
TrialTroveID-192883"
192253,"CTR20140637
D081BC00004
GOLD
JapicCTI-132389
NCT01924533
TrialTroveID-192253"
192073,"D0816C00004
EudraCT Number: 2013-001891-39
IRAS ID: 131419
NCT01921140
NL45021.068.13
TrialTroveID-192073"
191048,"CSMC IIT VelGemRad
IIS-ABT888-0002
IIT2012-06-TULI-VELGEMRAD
NCT01908478
TrialTroveID-191048
VelGemRad"
190476,"D0816C00007
EudraCT Number: 2013-001892-18
NCT01900028
NL45022.068.13
TrialTroveID-190476"
190378,"00061408
12373
15-009
16080
20140905
3722
ABCSG 41
ANZ 1404/BIG 6-13/AstraZeneca D081CC00006
B-55
B-55/BIG 6-13
BIG 6-13
BRE160
CANC - 3490 OLYMPIA
CTBE2015000294
CTBE2016000334
CTR20140905
CTSU/ NSABP B-55
D081CC00006
DRKS00006235
EORTC-1324-BCG
EudraCT Number: 2013-003839-30
IBCSG 50-14 OLYMPIA
IEO 165
IRAS ID: 145475
JapicCTI-142604
MA.36 (D081CC00006)
MA36
NCI-2014-00644
NCT02032823
NCTNB55
NL48725.058.14
NRG B-55
NSABP 9609 NRG
NSABP B-55
NSABP B-55/BIG 6-13
NSABP B-55-CIRB
NSABP-B55
NSABP-B-55
NSABP-B-55/ ALLIANCE 9609
NSABP-B-55/BIG6-13
Olympia
OlympiA
RECF2509
REec-2014-1053
S15-00152
TrialTroveID-190378
UKCRN ID 17117"
190296,"D081EC00005
Neo-Olympia
TrialTroveID-190296"
190215,"D0816C00005
EudraCT Number: 2013-002246-37
IRAS ID: 137818
NCT01894243
NL45320.068.13
TrialTroveID-190215"
190197,"137815
D0816C00006
D0816C0006
EudraCT Number: 2013-002225-30
NCT01894256
NL45346.068.13
TrialTroveID-190197"
190162,"1361
AZ D081DC00008
D081DC00008
EudraCT Number: 2013-003520-37
IRAS ID: 141905
NCRN - 3012
NCT01972217
NL49745.068.14
REec-2014-0948
Study 8
TrialTroveID-190162
UKCRN ID 16081
UVA97934"
188269,"AGO-OVAR 2.23/ENGOT-Ov21
CTR20150026
D0816C00002
ENGOT-Ov21
EudraCT Number: 2013-001211-75
IRAS ID 133266
JapicCTI-132359
NCI-2014-00976
NCRN - 2427
NCT01874353
NL45018.031.13
OSTRIA 2
REec-2014-0814
SOLO 2
SOLO2
SOLO-2
SOLO2/ENGOT-ov21
TrialTroveID-188269
UKCRN ID: 15030"
187770,"147510
20130570
2013-0728
673-301
bmn 673-301
BRE 237
C3441009
CTBE2015000302
DRKS00010828
EMBRACA
EMBRACA Study
EudraCT Number: 2013-002716-28
GEICAM/2013-07
ICORG 14-04
NCI-2014-00659
NCT01945775
REec-2014-0891
S14-00495
TrialTroveID-187770
TRIO 023
TRIO 023_EMBRACA
U1111-1155-7579"
186961,"13-115
NCI-2013-01821
NCT01858168
TrialTroveID-186961"
186426,"051207
20121952
M13-695
NCT01853306
TrialTroveID-186426"
186341,"D081AC00001
EudraCT no: 2013-001255-13
NCT01851265
NL44481.068.13
TrialTroveID-186341"
185397,"01905592
117580
1307-BCG
13445
17-114
1B-13-11
1B-13-11
2014-02 BRAVO
213551
BIG5-13
BRAVO
BRE 236 IST
EORTC-1307-BCG
EudraCT Number: 2013-000684-85
GEICAM/2013-05
IRAS ID 137994
NCI-2014-00678
NCRN - 2787
NCT01905592
NL47280.028.13
PR-30-5010-C
PTESARO002
REec-2014-0846
TESARO PR-30-5010-C
TrialTroveID-185397
UKCRN: 15877
USO 13112
VICCBRE1391"
