Trial_ID,Protocol_ID
184662,"NSABP 8708
NSABP B-48
TrialTroveID-184662"
184602,"14-067
2013-0208
ARIEL3
CO-338-014
CTBE2015000293
EudraCT Number: 2013-000518-39
IRAS ID: 140185
NCI-2014-00430
NCRN-2746/ARIEL 3
NCT01968213
REec-2014-0803
TrialTroveID-184602
UKCRN ID 15840"
184598,"13-255
13-496
2013-0207
20150508
ARIEL2
ARIEL-2
CO-338-017
EudraCT Number: 2013-000517-20
GOTARIEL2
IRAS ID: 132240
J1395
NCRN - 2434
NCT01891344
REec-2014-0807
TrialTroveID-184598
UKCRN ID: 15303"
184489,"GOG DTM0929
TrialTroveID-184489"
184482,"130105
13-C-0105
9149
MPACT
M-PACT
NCI-13-C-0105
NCI-2013-01588
NCI-MPACT
NCT01827384
P121047
TrialTroveID-184482"
183877,"12G.376
2012001
2012-47
2997
NCI-2013-00594
NCT01818063
TrialTroveID-183877"
183572,"D081BC00001
JapicCTI-132109
NCT01813474
TrialTroveID-183572"
181922,"13008
13-333
AGO-Ovar 2.22 Tesaro Nova
BGOG-ov14
ENGOT-OV16/NOVA
EudraCT Number: 2013-000685-11
GYN 40- IST
IRAS ID: 134646
NCI-2013-02221
NCRN - 2489
NCT01847274
NOVA
PR-30-5011C
PR-30-5011-C
PR-30-5011-C
PR-30-5011-C GYN 40
RECF2227
REec-2013-0592
TrialTroveID-181922
UCI-13-42
UKCRN ID:15097"
181871,"2012/VCC/0037
CRUK/11/055
EudraCT Number: 2012-003383-51
IRAS ID 110624
ISRCTN42518913
LUN103
MREC N° 13/WA/0117
NCRN-15521
NCT01788332
PIN
TrialTroveID-181871
UKCRN ID: 15521"
181363,"673-103
NCT01776437
TrialTroveID-181363"
181298,TrialTroveID-181298
179215,"9182
J1326
MC1114
NCI-2012-02767
NCT01749397
TrialTroveID-179215"
178791,"TrialTroveID-178791
UMIN000009498
UMIN000018721"
178090,"NCT02008084
PNAI-MNA-03
TrialTroveID-178090"
176401,"A091101
CALGB A091101
NCI-2012-02009
NCT01711541
TrialTroveID-176401"
174901,"EudraCT Number: 2012-001661-32
NCT01690598
TrialTroveID-174901
VeTo"
172804,"11-170
NCT01661868
TrialTroveID-172804"
172435,"13-051
20120399
2N-12-4
ABBT1512
ACTRN12612001245886
EudraCT Number: 2011-003618-18
M10-897
NCT01657799
PABBOTT009/12-035
STU 052012-050
TrialTroveID-172435
UPCC: 27312"
171984,"CRC 11114
ISS22810034
NCT01650376
TrialTroveID-171984"
171904,"3592
CRUK/11/029
CR-UK/11/029
CRUK/C12540/A12354
EudraCT Number: 2011-000601-49
ICR-CTSU/2011/10030
IRAS ID: 76882
ISRCTN15124653
ISS22810018
MREC N° 11/LO/2019
NCT01682772
TOPARP
TOPARP-A
TOPARP-B
TrialTroveID-171904
UKCRN 12313"
171535,"11-1658
11-1658.cc
ISS22810031
NCI-2012-02945
NCT01644266
NCT01758731
TrialTroveID-171535"
171478,"051206
17105 ECOG-ACRIN E2511
20130909
CDR0000736704
E2511
ECOG E2511
ECOG-ACRIN E2511
ECOG-E2511
NCI-2012-01985
NCT01642251
PSHCI-12-097
STU 102012-035
TrialTroveID-171478"
170773,"12-021
2012-0216
201311115
9026
J11165
MSKCC1512
NCI#9026
NCI-2012-01130
NCI9026
NCT01638546
TrialTroveID-170773"
170234,"12-159
2012-0681
CBKM120ZUS32T
ISS22810064
MSKCC 12-233
NCI-2012-01929
NCT01623349
PRO038B9
TrialTroveID-170234"
169972,"JapicCTI-121838
M12-629
NCT01617928
TrialTroveID-169972"
169641,"J11155
NCT01618357
TrialTroveID-169641"
169627,"E7449-E044-101
EudraCT Number: 2011-001959-37
IRAS ID: 82840
NCRN2712
NCRN378a
NCT01618136
PACT: E7449
TrialTroveID-169627
UKCRN ID 12809"
168288,"E7016-A001-201
NCT01605162
TrialTroveID-168288"
167259,"12-383
EudraCT Number: 2011-006246-33
LTS12674
NCT01593228
TrialTroveID-167259
U1111-1127-0888"
166853,"CO12203
CT542
M12-950
M12-950 14544
NCT01589419
TrialTroveID-166853
VICCGI1214"
166595,"8993
CDR0000732189
CTEP # 8993
HUM00078659
IRB#12-045
MSKCC-12-045
MSKCC12045-PT1
NCI-2012-00864
NCT01585805
PHL-089 / NCI 8993
TrialTroveID-166595"
166438,"11-470
NCT01583543
TrialTroveID-166438"
165716,"081209
12-0109
12-0109
12284
2012-1038
7847
9012
CDR0000730114
J12103
N01CM00071
NCI 9012
NCI/CTEP 9012
NCI-2012-01149
NCI-2012-01919
NCI9012
NCT01576172
PHII-123
TrialTroveID-165716
UCCRC-IL057
UMCC 2012.022"
164519,"EudraCT Number: 2011-001289-16
N11ORL
NCT01562210
NL35195.031.11
TrialTroveID-164519"
164458,"12-0302
14.0258
2011-162
EudraCT Number: 2011-003427-36
M10-898
NCT01560104
PABBOTT008
TrialTroveID-164458"
164088,"EudraCT Number: 2011-003772-36
NCT01551680
RAPIBE
RECF1790
TrialTroveID-164088
VA2011/21"
160805,"014/012/ICI CEI/902/14
EudraCT Number: 2010-024178-21
GECP10/03/GOAL
GECP10-03
GECP-GOAL
GOAL
NCT01513174
TrialTroveID-160805"
160027,"00035751
12-176
12-C-0213
C9073
NCI-12-C-0213
NCI-2012-00082
NCT01507324
NCT01514201
P12978
PBTC-033
PBTC33
TrialTroveID-160027"
160004,"00032731
12-122
201110186
BROCADE
CT517
CTBE2013000192
DFCI 12-084
EudraCT Number: 2011-002913-12
HCI 52056
J11110
M12-895
MCC 16909
McG 1211
MSKCC 12-122
MUSC 101675
NCT01506609
NL43591.078.13
REec-2013-0357
STU 092011-060
TrialTroveID-160004"
158919,"E24055
MM11-01
NCT01495351
TrialTroveID-158919"
157243,"2012-0399
MDACC 2012-0399
MSKCC 12-215
NCT01477489
TBCRC 024
TBCRC24-A
TrialTroveID-157243
UMCC 2011.087"
157055,"EudraCT Number: 2011-002099-18
NCT01472783
S-20110097
TrialTroveID-157055
Veli-BRCA"
156421,"CRUKD/11/002
EUDRACT no: 2010-023599-24
ISRCTN62346992
MREC N°: 11/LO/1618
NCT01491139
ORCA
TrialTroveID-156421
UCL/10/0255
UKCRN ID: 11024"
155653,"11-0697
G9927
GOG 9927
GOG-9927
MSKCC 12-197
NCI-2011-01977
NCT01459380
TrialTroveID-155653
U10CA027469"
155607,"10_DOG03_194
CPMS ID: 13571
CRUKD/11/012
Eudract Number: 2011-002882-39
IRAS ID: 72753
NCT01460888
ROCOCO
TrialTroveID-155607
UKCRN 13571"
155368,"NCT01455532
TED11746
TrialTroveID-155368
U1111-1118-6091"
152944,"11-144
8484
DFCI-11-144
NCI 8484
NCI-2011-03458
NCT01434316
TrialTroveID-152944"
151507,"N1141
TrialTroveID-151507"
150744,TrialTroveID-150744
149733,"10482
BR21
CDR0000702605
CR0901-11
CRUK-CR0901-11
CRUKD/11/006
EUDRACT Number: 2010-018615-15
IRAS ID 67696
ISRCTN47380065
MREC N°11/AL/0213
NCT01390571
ON/4041
OPARATIC
TrialTroveID-149733
UKCRN ID10482"
149723,"20110958
C3441022
EudraCT Number: 2010-023964-42
HO11420
NCT01399840
PRP-002
TrialTroveID-149723
UW11003"
149555,"12-048
CO-338
CO-338-010
EudraCT Number: 2011-004250-26
IRAS ID 95258
NCRN365
NCT01482715
REFMAL 259 IST
Study 10
TrialTroveID-149555"
148376,TrialTroveID-148376
147570,"051404
110215
11-118
11-C-0215
1B-10-5
2011-082
8808
CO11902
J1137
MSKCC 11-118
NCI-2011-02500
NCI8808
NCT01366144
NCT01419548
PHI-65
TrialTroveID-147570
UPCI 10-115
UPCI-10-115"
147432,"15-031
8811
AFT-07
CHNMC-PHII-111
EudraCT Number: 2016-001659-32
HSC20130133H
M14-360
NCI 8811
NCI-2011-02592
NCI-2015-00710
NCT01386385
NCT02412371
PHII-111
S1206
S1206 (8811)
SWOG 1206
SWOG S1206
SWOGS1206
SWOG-S1206
TrialTroveID-147432"
147124,"2009-608
LCCC 2009-608
NCI-2013-00656
NCT01489865
TrialTroveID-147124"
146287,"11-01501
11-02-068
8853
AECM-11-02-068
NCI#8853
NCI-2011-02590
NCI8853
NCT01351909
P8853
P8853_A18PAMDREVW01
TrialTroveID-146287"
145392,"Abbott M10-976
EMC 10-389
Eudract number: 2010-020795-37
M10-976
NCT01339650
NL33609.078.10
TrialTroveID-145392"
144408,"10-174
8818
MSKCC-10174
NCI-2011-02583
NCT01326702
TrialTroveID-144408"
143991,"DTM1106
TrialTroveID-143991"
143685,TrialTroveID-143685
143620,"12-103
CDR0000726699
DTM1113
GOG-0280
NCI-2012-00684
NCT01540565
S12-02446
TrialTroveID-143620"
143446,"201102468
C9722/2051
EudraCT Number: 2010-023657-12
NCT01311713
TrialTroveID-143446"
143419,"DTM1101
TrialTroveID-143419"
143409,"EudraCT no: 2010-023399-16
GBG 63: INCA
TrialTroveID-143409"
142837,"0S-11-4 PhII-118
110080
11-C-0080
2011-0466
8788
CTEP #8788
NCT01306032
P2C 8788
TrialTroveID-142837"
142509,"AAAJ4459
J1070
NA_00032826
NCT01296763
RC2CA148346-01
TrialTroveID-142509"
142204,"BPSI-1479
NCT01809301
TrialTroveID-142204"
142166,"2010-0856
4827-014
MK-4827-014
MK-4827-014 AM1
NCT01294735
TrialTroveID-142166"
141552,"2010-023619-32
NCT01287650
TCD11747
TrialTroveID-141552"
141334,"8632
NCI 8632
NCI-2011-02576
NCT01282333
PCI-10-037
PSHCI-11-024
TrialTroveID-141334
UPCI-10-037"
141207,"09-084
8620
BELANINCI7967
NCI-2011-02490
NCT01281150
PCI-09-084
PSHCI-11-014
TrialTroveID-141207"
139795,"1172GCC
8813
J1097
NA_00043143
NCI 8813
NCI-2011-00382
NCI-2012-02913
NCT01264432
TrialTroveID-139795"
139071,"2010-023618-30
NCT01287676
TCD11756
TrialTroveID-139071"
139070,TrialTroveID-139070
138944,"8609
CDR0000688990
NCI 8609
NCI-2011-02552
NCT01251874
OSU-10080
TrialTroveID-138944"
138462,"D3660C00001
NCT01247168
REFMAL 214
TrialTroveID-138462"
138172,"2010-0575
MK-4827-002
NCT01244009
TrialTroveID-138172"
137627,"110022
11-C-0022
NCI-11-C-0022
NCT01237067
TrialTroveID-137627"
137347,"8604
CO10903
NCI-2011-02543
NCT01233505
TrialTroveID-137347
WCCC-CO-10903"
137105,"1107006397
2012-0793
C3441007
EudraCT Number: 2010-023062-40
NCT01286987
PRP-001
TrialTroveID-137105"
136994,"00054924
041403
14117
14-ABV-2
17835
201405137
2014-0619
32185
ACC #15-12
BROCADE 3
BROCADE III
BROCADE M12-914
BROCADE3
Brocade-3 M12-914
CRUK 13041
CT707
end_M12-914 BRoCAde
EudraCT Number: 2014-000345-70
H00005984
IRAS ID: 52549
J1441
M12-914
MCC-17835
MCG 1428
NCI-2014-01442
NCT02163694
NL48835.078.14
REec-2014-1104
S1416
SWOG 1416
TrialTroveID-136994"
136870,"MK-4827-011
NCT01227941
TrialTroveID-136870"
136744,"MK-4827-005
NCT01226901
TrialTroveID-136744"
135782,"NCT01213381
TED11451
TrialTroveID-135782
U1111-1117-3152"
135043,"CSET 1655
EudraCT 2010-018960-17
NCT01204125
RECF1419
SOLTI NEOPARP
SOLTI NEOPARP TCD11419 A
TCD11419
TrialTroveID-135043"
134666,"M11-846
NCT01199224
TrialTroveID-134666"
134613,"CRUK/10/037
EudraCT Number: 2010-021165-76
ISRCTN73164486
LU2006
LUN092
MREC N°11/YH/0290
STOMP
TrialTroveID-134613
UKCRN 10873"
134222,"EXT-M11-846
M12-273
NCT01193140
TrialTroveID-134222"
133871,"14-036
CTR20140831
D0818C00001
D0818C00001/GOG-3004
EudraCT Number: 2013-001551-13
GOG-3004
H13211
JapicCTI-132360
NCI-2013-01951
NCRN - 2371 / SOLO1
NCT01844986
NL44290.031.13
OSTRIA1
REec-2013-0489
s14-01079
SOLO1
SOLO-1
STU 102013-017
TrialTroveID-133871
UKCRN ID: 15024"
133122,"2009-268
NCT01205828
TrialTroveID-133122"
132393,"BSITP_R_05219
EudraCT Number: 2010-023400-28
GEICAM 2010-02
INIPA_R_05219
TrialTroveID-132393"
131876,"C9722/1092
CSET 1731
EudraCT Number: 2010-023658-36
NCT01345357
RECF1661
TrialTroveID-131876"
131201,"20100109
BEX11505
NCT01161836
TrialTroveID-131201"
130139,"09-012
8324
NCI 8324
NCI-2011-01473
NCT01154426
PSHCI-10-021
TrialTroveID-130139
UPCI 09-012"
129935,"07211-V00
1B-10-5
2010-0224
8264
CHNMC-PHII-96
NCI 8264
NCI-2011-01379
NCT01149083
PHII-96
PSHCI-10-028
TrialTroveID-129935"
129464,"00-0248
00-0248-08475
10-01206
8475
AAAF2754
AECM-000248
NCI# 8475
NCI-2012-03161
NCT01145430
TrialTroveID-129464"
128866,"8456
GCC 0940
GCC0940
GCC-0940
J1051
JHUJ1051
JHUJ1051
NCI-2011-01457
NCT01139970
TrialTroveID-128866
UCCRC-0940
UMCC-0940"
128097,"00023383
09185
10-060
10-326-B
12316
20100374
2010EAP
BiPar 2010 EAP
BRSMTS0016
EFC11614
NCT01130259
SU-05052010-5863
TrialTroveID-128097
UAB 1013
USO 09-185
USON09185"
127682,"E7016-A001-101
NCT01127178
TrialTroveID-127682"
127210,"00021574
0C-09-8
2010-025
GCRC 1350
HS-10-00117
M10-977
NCT01123876
TrialTroveID-127210
VICCPHI09105"
126733,"09-293
10-283-A
12-C-0081
8348
DFCI 09-293
J11149
NCI-12-C-0081
NCI-2010-01329
NCI-2012-02938
NCI-2013-00578
NCI-8348
NCT01115829
NCT01116648
TrialTroveID-126733
UC10-283
UMCC 2011.108"
126158,"2010_528
2010-0593
4827-008
MK4827-008
MK-4827-008
NCT01110603
TrialTroveID-126158"
125774,"7161
NCI-2010-00356
NCT01104259
TrialTroveID-125774"
125605,"10-057
EudraCT Number: 2009-015082-31
M10-757
MDACC: 2010-0230
NCT01113957
OSU-09129
TrialTroveID-125605"
124413,"EudraCT Number: 2009-017270-21
NCRN144 - TCD11420
NCT01086254
TCD11420
TrialTroveID-124413
UKCRN ID 7977"
124110,"J09151
M11-070
MSKCC 10-082
NCT01085422
SOL-09171-P
TrialTroveID-124110
UMCC 2009.114"
123911,"10346
20090321
20090321/EFC11553
ECLIPSE
EFC11553
EudraCT Number: 2010-019255-22
LUN-201
NCT01082549
NL32530.060.10
RECF1450
Sara Cannon 20090321
TrialTroveID-123911"
123820,"AstraZeneca BV D0810C00041
D0810C00041
EudraCT Number: 2009-015970-36
JapicCTI-101080
NCT01081951
Study 41
TrialTroveID-123820"
123598,"EuDract Number: 2009-015081-61
ISRCTN34386131
MREC N°: 10/H1211/8
NCRI PICCLe
PICLLe
RG_08_160
TrialTroveID-123598
UKCRN ID: 9459"
123571,"D0810C00042
EudraCT Number: 2010-022278-15
NCT01078662
PARP-I study 42
TrialTroveID-123571"
123304,"1011003554
47300
BRE09-146
HOG BRE09-146
NCT01074970
TrialTroveID-123304"
122962,"BGP-15-CLIN-IR04
EudraCT Number: 2009-013328-21
NCT01069965
TrialTroveID-122962"
122436,"D0810C00039
NCT01063517
Study 39
TrialTroveID-122436"
122422,"09-154
09158
09-267-B
20091988
BELANINCI7967
M10-758
NCT01063816
PSHCI-10-028
TrialTroveID-122422
UW09039"
121994,TrialTroveID-121994
121203,"10317
EudraCT Number: 2009-016091-80
NCT01045304
NL30484.078.09
PARP TCD 11418
RECF1338
SANOAVE_ II_2009_004
TCD11418
TrialTroveID-121203"
120942,"01042379
097517
17268
2010-0145
202755051910
7518
ACRIN 6698 (Substudy)
ACRIN-6698
Clinical Trial 17268
CRC 10016
I-SPY 2
I-SPY 2 Trial
I-SPY2
NCI-2014-00596
NCI-2015-00014
NCT01042379
NCT01564368
NCT02830282
STU 052011-089
TrialTroveID-120942
UPCC 16113"
119763,"031006
12-C-0004
AAAJ7909
CHRMS M13-114
CTO: 101482
NCI-12-C-0004
NCT01026493
PSHCI-11-012
R0929
RTOG 0929
RTOG0929
RTOG-0929
TrialTroveID-119763"
119072,"2010-022
8472
NCI-2012-01473
NCT01017640
OSU-09100
TrialTroveID-119072"
118985,"2009-170
NCT01051596
TrialTroveID-118985"
118703,"20090208
DFCI 09-286
NCT01033292
TCD11504
TrialTroveID-118703"
118701,"09-000742
104564 (8329)
8329
MAYO-MC0861
MC0861
NCI-2011-00312
NCT01012817
TrialTroveID-118701"
118700,"20090207
DFCI ID: 09-285
NCT01033123
TCD11503
TrialTroveID-118700"
118399,"09-261
NCT01009788
TrialTroveID-118399"
118370,"09/H0907/83
A4991014
CO-338-1014
EudraCT Number: 2009-013879-22
NCRN135
NCT01009190
RECF1166
SA136
TrialTroveID-118370
UKCRN ID 7737"
117072,TrialTroveID-117072
116615,"09-106
10-14864
10-323-B
12-401
14864
200912727
9923
CC853
G9923
GOG 9923
GOG9923
GOG-9923
NCG 259814
NCI-2011-03730
NCT00989651
NRG-GOG-9923
TrialTroveID-116615"
112958,"00018926
090243
09-C-0243
NCI-09-C-0243
NCI-2012-03177
NCT00946335
NCT00994071
PBTC 027
PBTC-027
TrialTroveID-112958
U01CA081457"
110512,"C9722/1065/PK/FR-UK
CEPHALON C9722
EudraCT number: 2008-006858-18
NCT00920595
RECF1122
TrialTroveID-110512"
109867,"3C-09-1
AGICC 09CRC01
AGICC001
AGICC001 /09-021
AZD9010C00008
D9010C00008
NCT00912743
TrialTroveID-109867
VICCGI0924"
109684,"20090301
BRE 165
EFC11486
NCT00938652
TrialTroveID-109684
UCSF  097512
USON 09008
USOncology09-008"
108104,"(226023) CCRC: PHI-63
050810
08-121
08240
0S-09-1
1309 Phl-63
8282
CINJ-050810
NCI-2011-01472
NCI-8282
NCT00892736
PHI-63
PSHCI-09-006
TrialTroveID-108104
UPCI 08-121"
103727,"MP-124-A01
TrialTroveID-103727"
102894,"D0810L00001
EudraCT Number: 2008-007680-17
NCT00819221
TrialTroveID-0102894"
102426,"20060206
20080206
BRSADJ0015
NCT00813956
PrECOG 0105
SU-09232008-1306
TCD11487
TrialTroveID-102426"
102243,"090048
09-C-0048
0C-08-4
8275
NCI# 8275
NCI-09-C-0048
NCT00810966
NCT01445522
P8437
PHI-62
PSHCI-09-009
TrialTroveID-102243"
101726,"09-0505
201102395
Bio 09-0587-11
EudraCT Number: 2008-004941-27
M10-440
McG 0911
MDACC 2009-0452
NCRN058
NCT00804908
TrialTroveID-101726
UKCRN 6519
VICCMEL0890"
100162,"1093481
D0810C00021
DFCI ID: 08-239
EudraCT Number: 2008-000062-24
NCI-2009-01641
NCT00782574
Study 21
TrialTroveID-100162"
99433,"2008-003697-18
AZ-24 RD2009-63
D0810C00024
NCT00777582
Study 24
TrialTroveID-099433"
97624,"09-024
ACTRN12609000159257
D0810C00019
DFCI 08-275
EudraCT Number: 2008-003439-18
IRAS ID: 4848
NCRN065
NCT00753545
NL27719.031.09
RECF1107
Study 19
TrialTroveID-097624
UKCRN 6518"
97574,"BGP-15-CLIN-IR01
EudraCT Number: 2005-000872-41
TrialTroveID-097574"
97559,TrialTroveID-097559
97112,"2008_501
4827-001
CO08908
MCC#15606
MK-4827-001
MK-4827-001 AM6
MK-4827-001 AM8
NCT00749502
TrialTroveID-097112"
96225,"050803
7998
CDR0000600234
CINJ#050803
CINJ-050803
NCI-2009-00262
NCT00740805
TrialTroveID-096225"
93615,"D0810C00022
NCT00710268
TrialTroveID-093615"
93325,"D0810C00011
EudraCT Number: 2008-002608-25
NCT00707707
NRO EC INS: 128-08
PARP II
Study 11
TrialTroveID-093325"
91102,"Cortria-002
NCT00685737
NCT01930240
PNAI-002
PNAI-MNA-002
TrialTroveID-091102"
90782,"Cortria-001
NCT00519714
NCT00758303
PNAI-MNA-001
TrialTroveID-090782"
90444,"D0810C00020
McG 0828
NCT00679783
TrialTroveID-090444"
88990,"080128
08-C-0128
NCI-08-C-0128
NCT00678132
P07286
TrialTroveID-088990"
87679,"2-003
20070103
GOG 0232C
GOG-0232C
GOG-0232C / BIPAR #20070103
GOG0232C /09-401
MSKCC 08-151
NCT00588744
NCT00687687
TCD11615
TrialTroveID-087679"
87673,"08-044
2-005
20080105
ARD11489
NCT00677079
TrialTroveID-087673"
87669,"(NA_00036553
00022078
10-469-A
2-002e
20100210
DFCI 10-431
LCCC0919
MDACC 2010-0637
NCT01173497
SKCCC J1081
TBCRC 018
TBCRC018
TCD11608
TrialTroveID-087669
VICCBRE1002"
87668,"2-002d
TrialTroveID-087668"
87665,"2-002c
TrialTroveID-087665"
87663,"2-002b
TrialTroveID-087663"
87660,"2-002a
TrialTroveID-087660"
86823,"J07126
J-07126
M10-128
NCT00649207
PABBOTT002
RO07324
TrialTroveID-086823"
86049,"080092
08-C-0092
NCI-08-C-0092
NCI-P07253
NCT00647062
NCT01445418
TrialTroveID-086049"
85563,"D0810C00010
KU36-37
NCT00633269
TrialTroveID-085563"
85125,"08-054
D0810C00012
EudraCT Number: 2007-007622-22
ICEBERG 3
NCT00628251
TrialTroveID-085125"
81663,"7968
J0783
JHOC-J0783
NCI-2009-00259
NCT00588991
TrialTroveID-081663"
81312,"0782GCC
08-121
1410014852
2007-014
7977
GCC0782
HIC 1410014852
HIC1410014852
HP-40036
NCI 7977
NCI-2009-01057
NCT00576654
TrialTroveID-081312
WSU-2007-014"
81004,"D0810C00001
JapicCTI-070502
NCT00572364
TrialTroveID-081004"
79617,"0801
ABBOTT-M10-190
ABTC08-01
ABTC-0801
NABTT0801
NABTT-0801
NCT00770471
TrialTroveID-079617"
79020,"CRUKD/08/042
CRUK-PARP/BRCA
CRUK-PH2/052
CRUK-PH2-052
EU-20842
EudraCT Number: 2006-002348-27
MREC N°07/H0907/103
N0503198086
NCT00664781
PH2/052
TrialTroveID-079020
UKCRN 4034"
77976,"08-015
2-004
20070104
ABTC-0703
MCC 15412
MCC 15412/ABTC 0703
N0703
NABTT 0703
NABTT0703
NABTT-0703
NCT00589576
NCT00687765
TCD11616
TrialTroveID-077976"
76894,"07-015
0C-07-7
7967
BELANINCI7967
COH  07242
NCI-2009-00258
NCI-7967
NCT00535119
PCI-07-015
PHI-61
TrialTroveID-076894
UPCI-07-015"
76525,"07040
20070102
NCT00540358
TCD11485
TrialTroveID-076525
USO 07-040
USON 07040"
74906,"070203
07-C-0203
7981
NCI-07-C-0203
NCT00553189
NCT01445353
P7241
TrialTroveID-074906"
74819,"D0810C00006
KU36-93
NCT00516438
SA122
TrialTroveID-074819"
74813,"09-073
D0810C00005
GI 102 IST
KU36-29
MSKCC 09-073
NCT00515866
TrialTroveID-074813"
74804,"D0810C00004
D0810C00004 (KU36-96)
EMC 08-426
EMC 08-426 KU36-96
EudraCT number: 2007-000939-26
KU36-96
M07KUC
NCT00516724
NL16955.031.07
TrialTroveID-074804"
74800,"D0810C00003
KU36-73
NCT00516802
TrialTroveID-074800"
71418,"2007-0098
COH-06260
D0810C00009
EudraCT Number: 2006-006459-10
ICEBERG
ICEBERG 2
KU36-58
NCT00494442
TrialTroveID-071418"
71417,"2007-0431
COH-06259
D0810C00008
EudraCT Number: 2006-006458-91
ICEBERG
ICEBERG 1
KU36-44
NCT00494234
TrialTroveID-071417
UPCC 07107"
68588,"CAN-NCIC-IND187
I187
IND 187
IND.187
IND187
KU36-90
NCIC CTG IND.187
NCT00535353
TrialTroveID-068588"
67556,"06-005817
M06-862
NCT00526617
TrialTroveID-067556"
67173,"A4991010
NCT00457470
TrialTroveID-067173"
58028,"060172
06-C-0172
NCI-06-C-0172
NCI-P6890
NCT00347633
NCT00387608
TrialTroveID-058028"
54423,"1-002
20060102
2006-126
MDACC-2008-0194
MSKCC-08-048
NCT00422682
PBIPAR001
TCD11484
TrialTroveID-054423"
51118,TrialTroveID-051118
48012,TrialTroveID-048012
47875,"EudraCT Number: 2005-000464-95
IPC-05-2004
NCT00271167
TrialTroveID-047875"
47552,TrialTroveID-047552
47546,"IPC-15-2003
IRB #: 0120050061
NCT00271765
TIMI 37A
TrialTroveID-047546"
45730,"0C-09-2
1-001
20060101
BSI-201 20060101
HIC 0612002137
MDACC-2006-0095
NCT00298675
TED11483
TrialTroveID-045730
USC 0C-03-6"
38885,"INO4136g
IPC-06-2004
J0716
MDACC 2004-0833
NCT00272415
TrialTroveID-038885"
38049,TrialTroveID-038049
31463,"D0810C00002
KU36-92
N0258161827
NCT00516373
TrialTroveID-031463"
25773,TrialTroveID-025773
25771,"1R43GM070070-01A1
TrialTroveID-025771"
25134,TrialTroveID-025134
14383,TrialTroveID-014383
8640,TrialTroveID-008640
6513,TrialTroveID-006513
